"","Site","Standard.Group","Site.Standard.Group","Count","Species.Common","Species.Taxonomic","Genus","Notes","Notes.OLD"
"1","14B","BUILD","14B.BUILD",2,"cherry.laurel","prunus.laurocerasus","prunus","",""
"2","14B","BUILD","14B.BUILD",2,"cotoneaster","cotoneaster.sp","cotoneaster","",""
"3","14B","BUILD","14B.BUILD",3,"heavenly.bamboo","nandina.domestica","nandina","","more dead shrubs, think laurel"
"4","14B","BUILD","14B.BUILD",2,"laurustinus","viburnum.tinus","viburnum","",""
"5","14B","BUILD","14B.BUILD",2,"photinia","photinia.fraseri","photinia","mostly dead.",""
"6","14B","BUILD","14B.BUILD",3,"scotch.broom","cytisus.scoparius","cytisus","",""
"7","14B","BUILD.ENTR","14B.BUILD.ENTR",4,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","",""
"8","14B","BUILD.ENTR","14B.BUILD.ENTR",1,"ornamental.conifer","ornamental.conifer","ornamental","","one"
"9","14B","BUILD.ENTR","14B.BUILD.ENTR",4,"rhododendron","rhododendron.sp","rhododendron","",""
"10","14B","BUILD.ENTR","14B.BUILD.ENTR",3,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","","mini laurel; var ""Zabeliana"""
"11","14B","PARKING","14B.PARKING",999,"DNE","DNE","","",""
"12","14B","PERIM","14B.PERIM",1,"cotoneaster","cotoneaster.sp","cotoneaster","",""
"13","14B","PERIM","14B.PERIM",3,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","",""
"14","14B","PERIM","14B.PERIM",1,"hawthorn","crataegus.sp","crataegus","",""
"15","14B","PERIM","14B.PERIM",1,"hazelnut","corylus.sp","corylus","",""
"16","14B","PERIM","14B.PERIM",6,"himalayan.blackberry","rubus.armeniacus","rubus","",""
"17","14B","PERIM","14B.PERIM",2,"rhododendron","rhododendron.sp","rhododendron","",""
"18","14B","PERIM","14B.PERIM",2,"salal","gaultheria.shallon","gaultheria","",""
"19","14B","PERIM","14B.PERIM",3,"scotch.broom","cytisus.scoparius","cytisus","",""
"20","14B","PERIM","14B.PERIM",6,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","no, thinking of other side here. Laurel OK","check photinia--think photinia"
"21","14B","PERIM.BUILD","14B.PERIM.BUILD",2,"cotoneaster","cotoneaster.sp","cotoneaster","",""
"22","14B","PERIM.BUILD","14B.PERIM.BUILD",2,"heavenly.bamboo","nandina.domestica","nandina","",""
"23","14B","PERIM.BUILD","14B.PERIM.BUILD",10,"himalayan.blackberry","rubus.armeniacus","rubus","",""
"24","14B","PERIM.BUILD","14B.PERIM.BUILD",14,"ornamental.conifer","ornamental.conifer","ornamental","","also dead shrubs--think laurel"
"25","14B","PERIM.BUILD","14B.PERIM.BUILD",4,"photinia","photinia.fraseri","photinia","",""
"26","14B","STREET","14B.STREET",999,"NOSHRUB","NOSHRUB","","",""
"27","14B","STREET.BUILD","14B.STREET.BUILD",999,"DNE","DNE","","",""
"28","14B","STREET.ENTR","14B.STREET.ENTR",999,"NOSHRUB","NOSHRUB","","",""
"29","20E","BUILD","20E.BUILD",999,"ferns","ferns","ferns","",""
"30","20E","BUILD","20E.BUILD",4,"forsythia","forsythia.sp","forsythia","","?2; alternate (should be opposite) serrated tips only; photo at 9:14"
"31","20E","BUILD","20E.BUILD",2,"huckleberry","vaccinium.parvifolium","vaccinium","","?1; small alternate leaves with smooth margin; this is 'delicate' plant; likely vaccinium.parvifolium"
"32","20E","BUILD","20E.BUILD",2,"oregon.grape","mahonia.sp","mahonia","",""
"33","20E","BUILD","20E.BUILD",9,"rhododendron","rhododendron.sp","rhododendron","",""
"34","20E","BUILD","20E.BUILD",0,"unknown.gpA","unknown.gpA","unknown","may be same as other leaflets; kept not finding them though","?3; leaflet at base, alternate smooth; photo at 9:18"
"35","20E","BUILD.ENTR","20E.BUILD.ENTR",999,"ferns","ferns","ferns","",""
"36","20E","BUILD.ENTR","20E.BUILD.ENTR",2,"rhododendron","rhododendron.sp","rhododendron","","and ferns"
"37","20E","PARKING","20E.PARKING",999,"NOSHRUB","NOSHRUB","","",""
"38","20E","PERIM","20E.PERIM",1,"oregon.grape","mahonia.sp","mahonia","",""
"39","20E","PERIM.BUILD","20E.PERIM.BUILD",3,"forsythia","forsythia.sp","forsythia","",""
"40","20E","PERIM.BUILD","20E.PERIM.BUILD",15,"oregon.grape","mahonia.sp","mahonia","",""
"41","20E","STREET","20E.STREET",999,"DNE","DNE","","",""
"42","20E","STREET.BUILD","20E.STREET.BUILD",999,"ferns","ferns","ferns","",""
"43","20E","STREET.BUILD","20E.STREET.BUILD",5,"hazelnut","corylus.sp","corylus","",""
"44","20E","STREET.BUILD","20E.STREET.BUILD",1,"holly","ilex.sp","ilex","possibly american holly, put in lg leaf holly gp",""
"45","20E","STREET.BUILD","20E.STREET.BUILD",1,"huckleberry","vaccinium.parvifolium","vaccinium","","?1; small alternate leaves with smooth margin"
"46","20E","STREET.BUILD","20E.STREET.BUILD",4,"indian.plum","oemleria.cerasiformis","oemleria","",""
"47","20E","STREET.BUILD","20E.STREET.BUILD",3,"oregon.grape","mahonia.sp","mahonia","",""
"48","20E","STREET.BUILD","20E.STREET.BUILD",14,"snowberry","symphoricarpos.sp","symphoricarpos","","?4; opposite smooth, oval to hawthorn like; photo at 9:38"
"49","20E","STREET.ENTR","20E.STREET.ENTR",10,"snowberry","symphoricarpos.sp","symphoricarpos","",""
"50","22E","BUILD","22E.BUILD",2,"cherry.laurel","prunus.laurocerasus","prunus","both phot and cherry","check photinia"
"51","22E","BUILD","22E.BUILD",999,"ferns","ferns","ferns","lots",""
"52","22E","BUILD","22E.BUILD",1,"hazelnut","corylus.sp","corylus","",""
"53","22E","BUILD","22E.BUILD",5,"himalayan.blackberry","rubus.armeniacus","rubus","few",""
"54","22E","BUILD","22E.BUILD",4,"huckleberry","vaccinium.parvifolium","vaccinium","",""
"55","22E","BUILD","22E.BUILD",1,"indian.plum","oemleria.cerasiformis","oemleria","",""
"56","22E","BUILD","22E.BUILD",5,"oregon.grape","mahonia.sp","mahonia","few",""
"57","22E","BUILD","22E.BUILD",1,"photinia","photinia.fraseri","photinia","photo",""
"58","22E","BUILD","22E.BUILD",10,"rhododendron","rhododendron.sp","rhododendron","",""
"59","22E","BUILD","22E.BUILD",25,"salal","gaultheria.shallon","gaultheria","lots","underlined"
"60","22E","BUILD","22E.BUILD",1,"unknown.gpB","unknown.gpB","unknown","spiny stem, photos ",""
"61","22E","BUILD","22E.BUILD",3,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"62","22E","BUILD.ENTR","22E.BUILD.ENTR",7,"david.viburnum","viburnum.davidii","viburnum","",""
"63","22E","BUILD.ENTR","22E.BUILD.ENTR",1,"oregon.grape","mahonia.sp","mahonia","",""
"64","22E","BUILD.ENTR","22E.BUILD.ENTR",3,"ornamental.conifer","ornamental.conifer","ornamental","",""
"65","22E","BUILD.ENTR","22E.BUILD.ENTR",3,"photinia","photinia.fraseri","photinia","photinia","check photinia"
"66","22E","BUILD.ENTR","22E.BUILD.ENTR",32,"rhododendron","rhododendron.sp","rhododendron","","and azalea? Underlined"
"67","22E","BUILD.ENTR","22E.BUILD.ENTR",5,"salal","gaultheria.shallon","gaultheria","",""
"68","22E","BUILD.ENTR","22E.BUILD.ENTR",4,"vine.maple","acer.circinatum","acer","","underlined"
"69","22E","BUILD.ENTR","22E.BUILD.ENTR",2,"winter.heath","erica.sp","erica","",""
"70","22E","PARKING","22E.PARKING",999,"DNE","DNE","","",""
"71","22E","PERIM","22E.PERIM",999,"DNE","DNE","","",""
"72","22E","PERIM.BUILD","22E.PERIM.BUILD",999,"DNE","DNE","","",""
"73","22E","STREET","22E.STREET",999,"DNE","DNE","","",""
"74","22E","STREET.BUILD","22E.STREET.BUILD",999,"ferns","ferns","ferns","lots",""
"75","22E","STREET.BUILD","22E.STREET.BUILD",17,"hazelnut","corylus.sp","corylus","",""
"76","22E","STREET.BUILD","22E.STREET.BUILD",5,"himalayan.blackberry","rubus.armeniacus","rubus","",""
"77","22E","STREET.BUILD","22E.STREET.BUILD",1,"huckleberry","vaccinium.parvifolium","vaccinium","",""
"78","22E","STREET.BUILD","22E.STREET.BUILD",14,"indian.plum","oemleria.cerasiformis","oemleria","",""
"79","22E","STREET.BUILD","22E.STREET.BUILD",2,"mountain.laurel","kalmia.latifolia","kalmia","wrote mountain laurel, but might have meant mountain ash--left as mountain laurel",""
"80","22E","STREET.BUILD","22E.STREET.BUILD",30,"oregon.grape","mahonia.sp","mahonia","",""
"81","22E","STREET.BUILD","22E.STREET.BUILD",3,"ornamental.conifer","ornamental.conifer","ornamental","",""
"82","22E","STREET.BUILD","22E.STREET.BUILD",4,"red.flowering.currant","ribes.sanguineum","ribes","",""
"83","22E","STREET.BUILD","22E.STREET.BUILD",2,"rhododendron","rhododendron.sp","rhododendron","",""
"84","22E","STREET.BUILD","22E.STREET.BUILD",7,"vine.maple","acer.circinatum","acer","",""
"85","22E","STREET.BUILD","22E.STREET.BUILD",6,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","","check photinia; ""red new leaf"""
"86","22E","STREET.ENTR","22E.STREET.ENTR",999,"NOSHRUB","NOSHRUB","","","split from street"
"87","BM","BUILD","BM.BUILD",3,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","","yellow varegated kind C"
"88","BM","BUILD","BM.BUILD",18,"evergreen.huckleberry","vaccinium.ovatum","vaccinium","","serrated small A seen elsewhere"
"89","BM","BUILD","BM.BUILD",4,"flowering.dogwood.gp","cornus.florida.gp","cornus","these are trees.",""
"90","BM","BUILD","BM.BUILD",1,"hazelnut","corylus.sp","corylus","","one"
"91","BM","BUILD","BM.BUILD",4,"oregon.grape","mahonia.sp","mahonia","",""
"92","BM","BUILD","BM.BUILD",3,"photinia","photinia.fraseri","photinia","photinia","red laurel'; check photinia"
"93","BM","BUILD","BM.BUILD",28,"rhododendron","rhododendron.sp","rhododendron","",""
"94","BM","BUILD","BM.BUILD",5,"salal","gaultheria.shallon","gaultheria","",""
"95","BM","BUILD","BM.BUILD",6,"sumac","rhus.sp","rhus","",""
"96","BM","BUILD","BM.BUILD",7,"vine.maple","acer.circinatum","acer","",""
"97","BM","BUILD","BM.BUILD",7,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"98","BM","BUILD.ENTR","BM.BUILD.ENTR",2,"cherry.laurel","prunus.laurocerasus","prunus","","check photinia"
"99","BM","BUILD.ENTR","BM.BUILD.ENTR",2,"rhododendron","rhododendron.sp","rhododendron","",""
"100","BM","BUILD.ENTR","BM.BUILD.ENTR",1,"vine.maple","acer.circinatum","acer","",""
"101","BM","PARKING","BM.PARKING",999,"DNE","DNE","","",""
"102","BM","PERIM","BM.PERIM",6,"evergreen.huckleberry","vaccinium.ovatum","vaccinium","",""
"103","BM","PERIM","BM.PERIM",999,"ferns","ferns","ferns","",""
"104","BM","PERIM","BM.PERIM",2,"flowering.dogwood.gp","cornus.florida.gp","cornus","these are trees.",""
"105","BM","PERIM","BM.PERIM",4,"hazelnut","corylus.sp","corylus","",""
"106","BM","PERIM","BM.PERIM",4,"indian.hawthorne","rahpiolepis.sp","rahpiolepis","addtl photos, white flowers","?1; whorled pubescent, rolled on bottom--salal like almost--is this photo at 10:37?"
"107","BM","PERIM","BM.PERIM",1,"indian.plum","oemleria.cerasiformis","oemleria","",""
"108","BM","PERIM","BM.PERIM",6,"laurustinus","viburnum.tinus","viburnum","laurustinus","B; not indian plum but something else: leaves opposite, pubescent. Photo at 10:26"
"109","BM","PERIM","BM.PERIM",6,"oregon.grape","mahonia.sp","mahonia","",""
"110","BM","PERIM","BM.PERIM",4,"rhododendron","rhododendron.sp","rhododendron","","new and older"
"111","BM","PERIM","BM.PERIM",2,"rhododendron","rhododendron.sp","rhododendron","might be azalea--yes","only one, discard?; alternate or whorled, serrated pubescent leaves photo 10:37"
"112","BM","PERIM","BM.PERIM",1,"rhododendron","rhododendron.sp","rhododendron","photo at 12:34 4/30--rhododendron of some sort",""
"113","BM","PERIM","BM.PERIM",5,"salal","gaultheria.shallon","gaultheria","",""
"114","BM","PERIM","BM.PERIM",3,"snowberry","symphoricarpos.sp","symphoricarpos","","only one, discard?; kind with different shaped leaves"
"115","BM","PERIM","BM.PERIM",12,"sumac","rhus.sp","rhus","",""
"116","BM","PERIM","BM.PERIM",2,"vine.maple","acer.circinatum","acer","",""
"117","BM","PERIM","BM.PERIM",2,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"118","BM","PERIM.BUILD","BM.PERIM.BUILD",999,"DNE","DNE","","",""
"119","BM","STREET","BM.STREET",1,"hazelnut","corylus.sp","corylus","",""
"120","BM","STREET.BUILD","BM.STREET.BUILD",999,"DNE","DNE","","",""
"121","BM","STREET.ENTR","BM.STREET.ENTR",999,"NOSHRUB","NOSHRUB","","",""
"122","CO","BUILD","CO.BUILD",23,"common.heather","calluna.vulgaris","calluna","",""
"123","CO","BUILD","CO.BUILD",2,"daphne","daphne.sp","daphne","likely daphne odora",""
"124","CO","BUILD","CO.BUILD",6,"escallonia","escallonia.sp","escallonia","Fradesii?","possibly frades escallonia; ?1"
"125","CO","BUILD","CO.BUILD",999,"ferns","ferns","ferns","",""
"126","CO","BUILD","CO.BUILD",15,"oregon.grape","mahonia.sp","mahonia","",""
"127","CO","BUILD","CO.BUILD",5,"rhododendron","rhododendron.sp","rhododendron","",""
"128","CO","BUILD","CO.BUILD",3,"salmonberry","rubus.spectabilis","rubus","","?3; rubus spectabilis?; compound alternate; thorny stem and rough leaf. Bottom of 3 leaves have 'thumb'; likely in rose family. Pink 4-5 petaled flowers. Photo."
"129","CO","BUILD","CO.BUILD",1,"spotted.laurel","aucuba.japonica","aucuba","",""
"130","CO","BUILD","CO.BUILD",0,"unknown.gpE","unknown.gpE","unknown","not found--think it may have been removed…","?2; ""holly-like alternate""; no photo, no leaf. Ilex or Berberis?"
"131","CO","BUILD","CO.BUILD",2,"vine.maple","acer.circinatum","acer","","off to the side; border of property but always counted as on."
"132","CO","BUILD","CO.BUILD",3,"winter.heath","erica.sp","erica","",""
"133","CO","BUILD.ENTR","CO.BUILD.ENTR",2,"burkwood.osmanthus","osmanthus.burkwoodii","osmanthus","","?5; may just want to say osmanthus.sp"
"134","CO","BUILD.ENTR","CO.BUILD.ENTR",2,"common.heather","calluna.vulgaris","calluna","","check vs. erica.carnea"
"135","CO","BUILD.ENTR","CO.BUILD.ENTR",2,"daphne","daphne.sp","daphne","daphne, likely odora","?0; could be pieris or daphne"
"136","CO","BUILD.ENTR","CO.BUILD.ENTR",1,"hazelnut","corylus.sp","corylus","this should be one","american or beaked? ?4"
"137","CO","BUILD.ENTR","CO.BUILD.ENTR",1,"heavenly.bamboo","nandina.domestica","nandina","",""
"138","CO","BUILD.ENTR","CO.BUILD.ENTR",3,"oregon.grape","mahonia.sp","mahonia","","tall"
"139","CO","BUILD.ENTR","CO.BUILD.ENTR",16,"rhododendron","rhododendron.sp","rhododendron","",""
"140","CO","BUILD.ENTR","CO.BUILD.ENTR",3,"spotted.laurel","aucuba.japonica","aucuba","","?6; spotted, large toothed opposite"
"141","CO","BUILD.ENTR","CO.BUILD.ENTR",1,"vine.maple","acer.circinatum","acer","",""
"142","CO","PARKING","CO.PARKING",999,"DNE","DNE","","",""
"143","CO","PERIM","CO.PERIM",7,"ornamental.conifer","ornamental.conifer","ornamental","","exists, but no shrubs"
"144","CO","PERIM.BUILD","CO.PERIM.BUILD",2,"rhododendron","rhododendron.sp","rhododendron","",""
"145","CO","STREET","CO.STREET",999,"DNE","DNE","","","no street adjacent vegetation"
"146","CO","STREET.BUILD","CO.STREET.BUILD",999,"DNE","DNE","","",""
"147","CO","STREET.ENTR","CO.STREET.ENTR",999,"DNE","DNE","","",""
"148","DE","BUILD","DE.BUILD",20,"abelia","abelia.grandiflora","abelia","more photos","?2; opposite leaves not toothed"
"149","DE","BUILD","DE.BUILD",10,"burkwood.osmanthus","osmanthus.burkwoodii","osmanthus","","?3; opposite leaves toothed; photo at 10:31? Or 10:28?"
"150","DE","BUILD","DE.BUILD",1,"cotoneaster","cotoneaster.sp","cotoneaster","",""
"151","DE","BUILD","DE.BUILD",16,"david.viburnum","viburnum.davidii","viburnum","",""
"152","DE","BUILD","DE.BUILD",2,"escallonia","escallonia.sp","escallonia","same as Continental.",""
"153","DE","BUILD","DE.BUILD",1,"flowering.dogwood.gp","cornus.florida.gp","cornus","originally in trees",""
"154","DE","BUILD","DE.BUILD",4,"hawthorn","crataegus.sp","crataegus","originally in trees",""
"155","DE","BUILD","DE.BUILD",2,"heavenly.bamboo","nandina.domestica","nandina","",""
"156","DE","BUILD","DE.BUILD",7,"japanese.holly","ilex.crenata","ilex","for some reason had two rows for this. Couldn't find non crenata ilex in photos tho.","?4; tiny opposite leaved hedge"
"157","DE","BUILD","DE.BUILD",1,"lavender","lavandula.sp","lavandula","",""
"158","DE","BUILD","DE.BUILD",15,"manzanita","arctostaphylos.sp","arctostaphylos","more photos--matches kinnikinick well BUT taller than expected, manzanita. Kinnikinnick elsewhere as groundcover","?7; alternate dull green--10:45?"
"159","DE","BUILD","DE.BUILD",1,"oregon.grape","mahonia.sp","mahonia","",""
"160","DE","BUILD","DE.BUILD",2,"ornamental.conifer","ornamental.conifer","ornamental","",""
"161","DE","BUILD","DE.BUILD",11,"rhododendron","rhododendron.sp","rhododendron","",""
"162","DE","BUILD","DE.BUILD",1,"spotted.laurel","aucuba.japonica","aucuba","",""
"163","DE","BUILD","DE.BUILD",19,"white.potentilla","potentilla.fruticosa","potentilla","",""
"164","DE","BUILD","DE.BUILD",1,"winter.heath","erica.sp","erica","",""
"165","DE","BUILD.ENTR","DE.BUILD.ENTR",1,"cotoneaster","cotoneaster.sp","cotoneaster","","technically exists but didn't categorize separately from BUILD"
"166","DE","BUILD.ENTR","DE.BUILD.ENTR",1,"david.viburnum","viburnum.davidii","viburnum","",""
"167","DE","BUILD.ENTR","DE.BUILD.ENTR",5,"heavenly.bamboo","nandina.domestica","nandina","",""
"168","DE","BUILD.ENTR","DE.BUILD.ENTR",3,"ornamental.conifer","ornamental.conifer","ornamental","",""
"169","DE","PARKING","DE.PARKING",8,"abelia","abelia.grandiflora","abelia","?2; likely abies.grandiflora",""
"170","DE","PARKING","DE.PARKING",1,"cotoneaster","cotoneaster.sp","cotoneaster","",""
"171","DE","PARKING","DE.PARKING",4,"escallonia","escallonia.sp","escallonia","same as Continental.",""
"172","DE","PERIM","DE.PERIM",12,"barberry","berberis.thunbergii","berberis","","?6; clustered, thorns, blue oblong berries"
"173","DE","PERIM","DE.PERIM",4,"boxwood","buxus.sp","buxus","good id",""
"174","DE","PERIM","DE.PERIM",2,"cherry.laurel","prunus.laurocerasus","prunus","","very tall, underlined"
"175","DE","PERIM","DE.PERIM",12,"cotoneaster","cotoneaster.sp","cotoneaster","",""
"176","DE","PERIM","DE.PERIM",25,"oregon.grape","mahonia.sp","mahonia","many","underlined?"
"177","DE","PERIM","DE.PERIM",17,"photinia","photinia.fraseri","photinia","",""
"178","DE","PERIM","DE.PERIM",6,"rhododendron","rhododendron.sp","rhododendron","two fuzzy leaf/stem ?8 are azaleas","?8; opposite, stem hairy"
"179","DE","PERIM","DE.PERIM",1,"scotch.broom","cytisus.scoparius","cytisus","",""
"180","DE","PERIM.BUILD","DE.PERIM.BUILD",999,"DNE","DNE","","",""
"181","DE","STREET","DE.STREET",8,"david.viburnum","viburnum.davidii","viburnum","davidii ok","likely davidii; missing photos??"
"182","DE","STREET","DE.STREET",2,"escallonia","escallonia.sp","escallonia","same as Continental.","""alternate serrated waxy leaves, pink trumpet flower""; ?1"
"183","DE","STREET","DE.STREET",10,"ornamental.conifer","ornamental.conifer","ornamental","",""
"184","DE","STREET","DE.STREET",25,"salal","gaultheria.shallon","gaultheria","check photo--seems fine",""
"185","DE","STREET","DE.STREET",30,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","","mini laurel; var ""Zabeliana"""
"186","DE","STREET.BUILD","DE.STREET.BUILD",1,"abelia","abelia.grandiflora","abelia","abelia","?2; opposite leaves not toothed"
"187","DE","STREET.BUILD","DE.STREET.BUILD",25,"david.viburnum","viburnum.davidii","viburnum","b/c prevalent","underlined?"
"188","DE","STREET.BUILD","DE.STREET.BUILD",9,"escallonia","escallonia.sp","escallonia","same as Continental.","""alternate serrated waxy leaves, pink trumpet flower""; ?1"
"189","DE","STREET.BUILD","DE.STREET.BUILD",3,"holly","ilex.sp","ilex","few large leaf ilex…",""
"190","DE","STREET.BUILD","DE.STREET.BUILD",20,"japanese.holly","ilex.crenata","ilex","","?4; tiny opposite leaved hedge"
"191","DE","STREET.BUILD","DE.STREET.BUILD",14,"ornamental.conifer","ornamental.conifer","ornamental","",""
"192","DE","STREET.BUILD","DE.STREET.BUILD",5,"salal","gaultheria.shallon","gaultheria","photo count",""
"193","DE","STREET.BUILD","DE.STREET.BUILD",41,"winged.euonymus","euonymus.alatus","euonymus","10:28 photo in old; I think it is a euonymus.alatus; more photos with flowers 8:58ish new","?5; opposite leaved micro serrated; underlined--10:31? Or 10:28?"
"194","DE","STREET.BUILD","DE.STREET.BUILD",2,"winter.heath","erica.sp","erica","",""
"195","DE","STREET.BUILD","DE.STREET.BUILD",26,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","","mini laurel; var ""Zabeliana"""
"196","DE","STREET.ENTR","DE.STREET.ENTR",10,"salal","gaultheria.shallon","gaultheria","photo count",""
