"","Site","Standard.Group","Site.Standard.Group","Count","Species.Common","Species.Taxonomic","Genus","Notes","Notes.OLD"
"197","DE","STREET.ENTR","DE.STREET.ENTR",10,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","","check photinia"
"198","EG","BUILD","EG.BUILD",999,"ferns","ferns","ferns","",""
"199","EG","BUILD","EG.BUILD",4,"hazelnut","corylus.sp","corylus","","beaked hazelnut; corylus comuta var. californica"
"200","EG","BUILD","EG.BUILD",1,"hydrangea","hydrangea.sp","hydrangea","good id",""
"201","EG","BUILD","EG.BUILD",4,"indian.plum","oemleria.cerasiformis","oemleria","","?1; alternate, fast growing--there seem to be two forms of this, the spray type and the one with yellow leaves"
"202","EG","BUILD","EG.BUILD",0,"oceanspray","holodiscus.discolor","holodiscus","","has white flowers"
"203","EG","BUILD","EG.BUILD",21,"oregon.grape","mahonia.sp","mahonia","","also M. nervosa"
"204","EG","BUILD","EG.BUILD",0,"ornamental.conifer","ornamental.conifer","ornamental","","possibly meant weeping serbian spruce?"
"205","EG","BUILD","EG.BUILD",9,"red.flowering.currant","ribes.sanguineum","ribes","",""
"206","EG","BUILD","EG.BUILD",5,"salal","gaultheria.shallon","gaultheria","",""
"207","EG","BUILD","EG.BUILD",10,"vine.maple","acer.circinatum","acer","","building edge"
"208","EG","BUILD","EG.BUILD",10,"winged.euonymus","euonymus.alatus","euonymus","","?2; opposite, fruit looks like half maple"
"209","EG","BUILD.ENTR","EG.BUILD.ENTR",2,"boxwood","buxus.sp","buxus","good id","buxus.sempervirens likely"
"210","EG","BUILD.ENTR","EG.BUILD.ENTR",10,"dogwood","cornus.sp","cornus","shrub group NOT tartarian",""
"211","EG","BUILD.ENTR","EG.BUILD.ENTR",14,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","",""
"212","EG","BUILD.ENTR","EG.BUILD.ENTR",999,"ferns","ferns","ferns","",""
"213","EG","BUILD.ENTR","EG.BUILD.ENTR",6,"heavenly.bamboo","nandina.domestica","nandina","",""
"214","EG","BUILD.ENTR","EG.BUILD.ENTR",2,"rhododendron","rhododendron.sp","rhododendron","",""
"215","EG","PARKING","EG.PARKING",25,"oregon.grape","mahonia.sp","mahonia","","parking lot"
"216","EG","PARKING","EG.PARKING",6,"red.flowering.currant","ribes.sanguineum","ribes","","A"
"217","EG","PERIM","EG.PERIM",999,"ferns","ferns","ferns","",""
"218","EG","PERIM","EG.PERIM",2,"hazelnut","corylus.sp","corylus","",""
"219","EG","PERIM","EG.PERIM",5,"himalayan.blackberry","rubus.armeniacus","rubus","",""
"220","EG","PERIM","EG.PERIM",2,"indian.plum","oemleria.cerasiformis","oemleria","","?4; alternate, also at back of Paroscientific, possibly also indian plum?"
"221","EG","PERIM","EG.PERIM",0,"lilac","syringa.vulgaris","syringa","didn't find?",""
"222","EG","PERIM","EG.PERIM",5,"oceanspray","holodiscus.discolor","holodiscus","","?3"
"223","EG","PERIM","EG.PERIM",12,"oregon.grape","mahonia.sp","mahonia","","margin"
"224","EG","PERIM","EG.PERIM",3,"red.flowering.currant","ribes.sanguineum","ribes","","A"
"225","EG","PERIM","EG.PERIM",100,"salal","gaultheria.shallon","gaultheria","",""
"226","EG","PERIM","EG.PERIM",1,"saskatoon","amelanchier.alnifolia","amelanchier","found one","in plan, not written down? -- possibly planted oceanspray instead"
"227","EG","PERIM","EG.PERIM",2,"scotch.broom","cytisus.scoparius","cytisus","",""
"228","EG","PERIM","EG.PERIM",10,"snowberry","symphoricarpos.sp","symphoricarpos","",""
"229","EG","PERIM","EG.PERIM",10,"vine.maple","acer.circinatum","acer","",""
"230","EG","PERIM","EG.PERIM",3,"winged.euonymus","euonymus.alatus","euonymus","","?2"
"231","EG","PERIM.BUILD","EG.PERIM.BUILD",999,"DNE","DNE","","",""
"232","EG","STREET","EG.STREET",999,"DNE","DNE","","","or same as STREET.ENTR"
"233","EG","STREET.BUILD","EG.STREET.BUILD",999,"ferns","ferns","ferns","",""
"234","EG","STREET.BUILD","EG.STREET.BUILD",6,"hazelnut","corylus.sp","corylus","",""
"235","EG","STREET.BUILD","EG.STREET.BUILD",2,"indian.plum","oemleria.cerasiformis","oemleria","",""
"236","EG","STREET.BUILD","EG.STREET.BUILD",1,"oceanspray","holodiscus.discolor","holodiscus","",""
"237","EG","STREET.BUILD","EG.STREET.BUILD",12,"oregon.grape","mahonia.sp","mahonia","",""
"238","EG","STREET.BUILD","EG.STREET.BUILD",0,"ornamental.conifer","ornamental.conifer","ornamental","think this is a tree",""
"239","EG","STREET.BUILD","EG.STREET.BUILD",5,"red.flowering.currant","ribes.sanguineum","ribes","",""
"240","EG","STREET.BUILD","EG.STREET.BUILD",100,"salal","gaultheria.shallon","gaultheria","",""
"241","EG","STREET.BUILD","EG.STREET.BUILD",3,"saskatoon","amelanchier.alnifolia","amelanchier","",""
"242","EG","STREET.BUILD","EG.STREET.BUILD",5,"snowberry","symphoricarpos.sp","symphoricarpos","",""
"243","EG","STREET.BUILD","EG.STREET.BUILD",2,"vine.maple","acer.circinatum","acer","",""
"244","EG","STREET.BUILD","EG.STREET.BUILD",1,"winged.euonymus","euonymus.alatus","euonymus","",""
"245","EG","STREET.ENTR","EG.STREET.ENTR",8,"euphorbia","euphorbia.sp","euphorbia","photo count",""
"246","EG","STREET.ENTR","EG.STREET.ENTR",25,"hypericum","hypericum.calycinum","hypericum","","C; yellow flower"
"247","EG","STREET.ENTR","EG.STREET.ENTR",1,"oceanspray","holodiscus.discolor","holodiscus","found one","in plan, not written down?"
"248","EG","STREET.ENTR","EG.STREET.ENTR",6,"oregon.grape","mahonia.sp","mahonia","",""
"249","EG","STREET.ENTR","EG.STREET.ENTR",1,"red.flowering.currant","ribes.sanguineum","ribes","",""
"250","EG","STREET.ENTR","EG.STREET.ENTR",2,"rhododendron","rhododendron.sp","rhododendron","",""
"251","EG","STREET.ENTR","EG.STREET.ENTR",6,"winged.euonymus","euonymus.alatus","euonymus","","?2; opposite, fruit looks like half maple"
"252","FC","BUILD","FC.BUILD",1,"cotoneaster","cotoneaster.sp","cotoneaster","",""
"253","FC","BUILD","FC.BUILD",8,"lavender","lavandula.sp","lavandula","",""
"254","FC","BUILD","FC.BUILD",0,"rosemary","rosmarinus.officinalis","rosmarinus","not found",""
"255","FC","BUILD","FC.BUILD",9,"vine.honeysuckle","lonicera.sempervirens.gp","lonicera","","?vine; opposite leaves, red/purple flowers photo 939; possibly sempervirens or one of its crosses"
"256","FC","BUILD.ENTR","FC.BUILD.ENTR",2,"david.viburnum","viburnum.davidii","viburnum","","all heavily pruned--very unattractive compared with the rest of the property"
"257","FC","BUILD.ENTR","FC.BUILD.ENTR",7,"japanese.spiraea","spiraea.nipponica","spiraea","","?1; main entrance"
"258","FC","BUILD.ENTR","FC.BUILD.ENTR",4,"salal","gaultheria.shallon","gaultheria","",""
"259","FC","BUILD.ENTR","FC.BUILD.ENTR",6,"snowberry","symphoricarpos.sp","symphoricarpos","","A; kind with different shaped leaves; photo 9:22"
"260","FC","BUILD.ENTR","FC.BUILD.ENTR",3,"strawberry.tree","arbutus.unedo","arbutus","dwarf; no flowers or fruit",""
"261","FC","BUILD.ENTR","FC.BUILD.ENTR",5,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"262","FC","PARKING","FC.PARKING",1,"cherry.laurel","prunus.laurocerasus","prunus","",""
"263","FC","PARKING","FC.PARKING",11,"japanese.spiraea","spiraea.nipponica","spiraea","","?1; small leaves whorled, mite infested, red stems, small white flowers clustered at the tip; note smooth margin leaves with crenelations at tip"
"264","FC","PARKING","FC.PARKING",23,"oregon.grape","mahonia.sp","mahonia","","underlined"
"265","FC","PARKING","FC.PARKING",3,"red.flowering.currant","ribes.sanguineum","ribes","",""
"266","FC","PARKING","FC.PARKING",12,"rockrose","cistaceae.sp","cistaceae","","opposite leaves, two photos. (rockrose, not spiraea)"
"267","FC","PARKING","FC.PARKING",5,"salal","gaultheria.shallon","gaultheria","",""
"268","FC","PARKING","FC.PARKING",15,"snowberry","symphoricarpos.sp","symphoricarpos","","A; kind with different shaped leaves; photo 9:22"
"269","FC","PERIM","FC.PERIM",2,"enkianthus","enkianthus.campanulatus","enkianthus","dangling bell like pink/white flower","?4; whorled serrated leaves--no photo?"
"270","FC","PERIM","FC.PERIM",9,"euphorbia","euphorbia.sp","euphorbia","","include???"
"271","FC","PERIM","FC.PERIM",2,"evergreen.huckleberry","vaccinium.ovatum","vaccinium","",""
"272","FC","PERIM","FC.PERIM",3,"holly","ilex.sp","ilex","four petal flower; spiny large leaf grp.","?2 holly like alternate / whorled leaves, red berries, photo at 9:28"
"273","FC","PERIM","FC.PERIM",6,"japanese.spiraea","spiraea.nipponica","spiraea","","?1, underlined"
"274","FC","PERIM","FC.PERIM",6,"japanese.spiraea","spiraea.nipponica","spiraea","",""
"275","FC","PERIM","FC.PERIM",10,"oregon.grape","mahonia.sp","mahonia","",""
"276","FC","PERIM","FC.PERIM",15,"ornamental.conifer","ornamental.conifer","ornamental","","possibly mugo pine?"
"277","FC","PERIM","FC.PERIM",23,"red.flowering.currant","ribes.sanguineum","ribes","","B, underlined"
"278","FC","PERIM","FC.PERIM",8,"rhododendron","rhododendron.sp","rhododendron","",""
"279","FC","PERIM","FC.PERIM",5,"rockrose","cistaceae.sp","cistaceae","",""
"280","FC","PERIM","FC.PERIM",5,"salal","gaultheria.shallon","gaultheria","",""
"281","FC","PERIM","FC.PERIM",15,"snowberry","symphoricarpos.sp","symphoricarpos","","underlined, A; kind with different shaped leaves; photo 9:22"
"282","FC","PERIM","FC.PERIM",3,"strawberry.tree","arbutus.unedo","arbutus","",""
"283","FC","PERIM","FC.PERIM",23,"tatarian.dogwood","cornus.alba","cornus","","?3; varigated opposite dogwood; underlined"
"284","FC","PERIM","FC.PERIM",18,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"285","FC","PERIM.BUILD","FC.PERIM.BUILD",10,"david.viburnum","viburnum.davidii","viburnum","",""
"286","FC","PERIM.BUILD","FC.PERIM.BUILD",4,"japanese.maple","acer.palmatum","acer","",""
"287","FC","PERIM.BUILD","FC.PERIM.BUILD",22,"japanese.spiraea","spiraea.nipponica","spiraea","snowmound and/or bridalveil","?1"
"288","FC","PERIM.BUILD","FC.PERIM.BUILD",5,"ornamental.conifer","ornamental.conifer","ornamental","",""
"289","FC","PERIM.BUILD","FC.PERIM.BUILD",4,"red.flowering.currant","ribes.sanguineum","ribes","",""
"290","FC","PERIM.BUILD","FC.PERIM.BUILD",20,"rhododendron","rhododendron.sp","rhododendron","",""
"291","FC","PERIM.BUILD","FC.PERIM.BUILD",6,"snowberry","symphoricarpos.sp","symphoricarpos","","A; kind with different shaped leaves; photo 9:22"
"292","FC","PERIM.BUILD","FC.PERIM.BUILD",8,"tatarian.dogwood","cornus.alba","cornus","","?3"
"293","FC","STREET","FC.STREET",999,"DNE","DNE","","",""
"294","FC","STREET.BUILD","FC.STREET.BUILD",45,"david.viburnum","viburnum.davidii","viburnum","",""
"295","FC","STREET.BUILD","FC.STREET.BUILD",8,"holly","ilex.sp","ilex","lg leaf gp","?2 holly like alternate / whorled leaves, red berries, photo at 9:28"
"296","FC","STREET.BUILD","FC.STREET.BUILD",5,"japanese.maple","acer.palmatum","acer","",""
"297","FC","STREET.BUILD","FC.STREET.BUILD",22,"lavender","lavandula.sp","lavandula","",""
"298","FC","STREET.BUILD","FC.STREET.BUILD",47,"oregon.grape","mahonia.sp","mahonia","",""
"299","FC","STREET.BUILD","FC.STREET.BUILD",15,"ornamental.conifer","ornamental.conifer","ornamental","",""
"300","FC","STREET.BUILD","FC.STREET.BUILD",4,"red.flowering.currant","ribes.sanguineum","ribes","","B"
"301","FC","STREET.BUILD","FC.STREET.BUILD",27,"rhododendron","rhododendron.sp","rhododendron","","many dying"
"302","FC","STREET.BUILD","FC.STREET.BUILD",20,"salal","gaultheria.shallon","gaultheria","",""
"303","FC","STREET.BUILD","FC.STREET.BUILD",15,"snowberry","symphoricarpos.sp","symphoricarpos","",""
"304","FC","STREET.BUILD","FC.STREET.BUILD",13,"tatarian.dogwood","cornus.alba","cornus","","dogwood 2? At ms20?--not sure what this means, could be two photos at 9:38?"
"305","FC","STREET.BUILD","FC.STREET.BUILD",12,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","","mini-laurel"
"306","FC","STREET.ENTR","FC.STREET.ENTR",999,"ferns","ferns","ferns","2",""
"307","FC","STREET.ENTR","FC.STREET.ENTR",13,"lavender","lavandula.sp","lavandula","",""
"308","FC","STREET.ENTR","FC.STREET.ENTR",1,"oregon.grape","mahonia.sp","mahonia","",""
"309","FC","STREET.ENTR","FC.STREET.ENTR",5,"ornamental.conifer","ornamental.conifer","ornamental","",""
"310","FC","STREET.ENTR","FC.STREET.ENTR",25,"salal","gaultheria.shallon","gaultheria","",""
"311","FC","STREET.ENTR","FC.STREET.ENTR",1,"snowberry","symphoricarpos.sp","symphoricarpos","",""
"312","FP","BUILD","FP.BUILD",3,"david.viburnum","viburnum.davidii","viburnum","",""
"313","FP","BUILD","FP.BUILD",2,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","",""
"314","FP","BUILD","FP.BUILD",999,"ferns","ferns","ferns","",""
"315","FP","BUILD","FP.BUILD",1,"forsythia","forsythia.sp","forsythia","didn't find? But have leaf, so at least 1","alternate kind with half serrated leaves; NOT photo at 1300; have leaf"
"316","FP","BUILD","FP.BUILD",1,"huckleberry","vaccinium.parvifolium","vaccinium","",""
"317","FP","BUILD","FP.BUILD",2,"japanese.pieris","pieris.japonica","pieris","",""
"318","FP","BUILD","FP.BUILD",1,"oregon.grape","mahonia.sp","mahonia","",""
"319","FP","BUILD","FP.BUILD",15,"rhododendron","rhododendron.sp","rhododendron","",""
"320","FP","BUILD","FP.BUILD",3,"salal","gaultheria.shallon","gaultheria","",""
"321","FP","BUILD","FP.BUILD",3,"vine.maple","acer.circinatum","acer","",""
"322","FP","BUILD","FP.BUILD",6,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"323","FP","BUILD.ENTR","FP.BUILD.ENTR",1,"david.viburnum","viburnum.davidii","viburnum","davids",""
"324","FP","BUILD.ENTR","FP.BUILD.ENTR",4,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","","yellow varigated C; possibly euonymus check opposite, have leaf"
"325","FP","BUILD.ENTR","FP.BUILD.ENTR",999,"ferns","ferns","ferns","",""
"326","FP","BUILD.ENTR","FP.BUILD.ENTR",5,"rhododendron","rhododendron.sp","rhododendron","",""
"327","FP","BUILD.ENTR","FP.BUILD.ENTR",1,"vine.maple","acer.circinatum","acer","",""
"328","FP","PARKING","FP.PARKING",7,"japanese.spiraea","spiraea.nipponica","spiraea","snowmound and/or bridalveil","?3: alternate, flower cluster at tip; this is duckfoot photo"
"329","FP","PARKING","FP.PARKING",15,"silverberry","elaeagnus.commutata","elaeagnus","","limelight'"
"330","FP","PERIM","FP.PERIM",14,"david.viburnum","viburnum.davidii","viburnum","davids",""
"331","FP","PERIM","FP.PERIM",999,"ferns","ferns","ferns","",""
"332","FP","PERIM","FP.PERIM",11,"indian.plum","oemleria.cerasiformis","oemleria","",""
"333","FP","PERIM","FP.PERIM",9,"oregon.grape","mahonia.sp","mahonia","","back of property"
"334","FP","PERIM","FP.PERIM",3,"rhododendron","rhododendron.sp","rhododendron","",""
"335","FP","PERIM","FP.PERIM",5,"salal","gaultheria.shallon","gaultheria","photo count",""
"336","FP","PERIM","FP.PERIM",5,"vine.maple","acer.circinatum","acer","",""
"337","FP","PERIM.BUILD","FP.PERIM.BUILD",13,"cherry.laurel","prunus.laurocerasus","prunus","",""
"338","FP","PERIM.BUILD","FP.PERIM.BUILD",999,"ferns","ferns","ferns","",""
"339","FP","PERIM.BUILD","FP.PERIM.BUILD",4,"forsythia","forsythia.sp","forsythia","",""
"340","FP","PERIM.BUILD","FP.PERIM.BUILD",2,"hawthorn","crataegus.sp","crataegus","",""
"341","FP","PERIM.BUILD","FP.PERIM.BUILD",25,"himalayan.blackberry","rubus.armeniacus","rubus","",""
"342","FP","PERIM.BUILD","FP.PERIM.BUILD",2,"huckleberry","vaccinium.parvifolium","vaccinium","",""
"343","FP","PERIM.BUILD","FP.PERIM.BUILD",6,"indian.plum","oemleria.cerasiformis","oemleria","",""
"344","FP","PERIM.BUILD","FP.PERIM.BUILD",2,"japanese.pieris","pieris.japonica","pieris","",""
"345","FP","PERIM.BUILD","FP.PERIM.BUILD",2,"laurustinus","viburnum.tinus","viburnum","",""
"346","FP","PERIM.BUILD","FP.PERIM.BUILD",32,"oregon.grape","mahonia.sp","mahonia","",""
"347","FP","PERIM.BUILD","FP.PERIM.BUILD",22,"rhododendron","rhododendron.sp","rhododendron","",""
"348","FP","PERIM.BUILD","FP.PERIM.BUILD",28,"salal","gaultheria.shallon","gaultheria","",""
"349","FP","PERIM.BUILD","FP.PERIM.BUILD",16,"silverberry","elaeagnus.commutata","elaeagnus","",""
"350","FP","PERIM.BUILD","FP.PERIM.BUILD",11,"vine.maple","acer.circinatum","acer","",""
"351","FP","STREET","FP.STREET",8,"cherry.laurel","prunus.laurocerasus","prunus","narrow leaf",""
"352","FP","STREET","FP.STREET",1,"holly","ilex.sp","ilex","lg leaf gp",""
"353","FP","STREET","FP.STREET",1,"indian.plum","oemleria.cerasiformis","oemleria","","whole front and entrance"
"354","FP","STREET","FP.STREET",11,"laurustinus","viburnum.tinus","viburnum","","?2; fuzzy opposite; viburnum like berries"
"355","FP","STREET","FP.STREET",7,"oregon.grape","mahonia.sp","mahonia","",""
"356","FP","STREET","FP.STREET",7,"photinia","photinia.fraseri","photinia","",""
"357","FP","STREET","FP.STREET",28,"rhododendron","rhododendron.sp","rhododendron","",""
"358","FP","STREET","FP.STREET",35,"salal","gaultheria.shallon","gaultheria","",""
"359","FP","STREET.BUILD","FP.STREET.BUILD",999,"DNE","DNE","","",""
"360","FP","STREET.ENTR","FP.STREET.ENTR",4,"david.viburnum","viburnum.davidii","viburnum","",""
"361","FP","STREET.ENTR","FP.STREET.ENTR",1,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","",""
"362","FP","STREET.ENTR","FP.STREET.ENTR",999,"ferns","ferns","ferns","one",""
"363","FP","STREET.ENTR","FP.STREET.ENTR",1,"rhododendron","rhododendron.sp","rhododendron","",""
"364","I1","BUILD","I1.BUILD",18,"rhododendron","rhododendron.sp","rhododendron","",""
"365","I1","BUILD","I1.BUILD",36,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"366","I1","BUILD.ENTR","I1.BUILD.ENTR",12,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","","varigated ?1; opposite leaves finely toothed, narrow at base and waxy"
"367","I1","BUILD.ENTR","I1.BUILD.ENTR",12,"euphorbia","euphorbia.sp","euphorbia","photo count",""
"368","I1","BUILD.ENTR","I1.BUILD.ENTR",6,"heavenly.bamboo","nandina.domestica","nandina","",""
"369","I1","BUILD.ENTR","I1.BUILD.ENTR",6,"hydrangea","hydrangea.sp","hydrangea","good id","possibly macrophylla"
"370","I1","BUILD.ENTR","I1.BUILD.ENTR",3,"laurustinus","viburnum.tinus","viburnum","",""
"371","I1","BUILD.ENTR","I1.BUILD.ENTR",14,"rhododendron","rhododendron.sp","rhododendron","",""
"372","I1","BUILD.ENTR","I1.BUILD.ENTR",12,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","","mini-laurel"
"373","I1","PARKING","I1.PARKING",6,"oregon.grape","mahonia.sp","mahonia","",""
"374","I1","PARKING","I1.PARKING",12,"rhododendron","rhododendron.sp","rhododendron","",""
"375","I1","PARKING","I1.PARKING",5,"vine.maple","acer.circinatum","acer","",""
"376","I1","PERIM","I1.PERIM",20,"photinia","photinia.fraseri","photinia","","diseased"
"377","I1","PERIM.BUILD","I1.PERIM.BUILD",999,"DNE","DNE","","",""
"378","I1","STREET","I1.STREET",12,"arborvitae","thuja.occidentalis","thuja","",""
"379","I1","STREET","I1.STREET",1,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","",""
"380","I1","STREET","I1.STREET",1,"evergreen.huckleberry","vaccinium.ovatum","vaccinium","",""
"381","I1","STREET","I1.STREET",2,"heavenly.bamboo","nandina.domestica","nandina","",""
"382","I1","STREET","I1.STREET",4,"japanese.holly","ilex.crenata","ilex","sm","?7; Leaves whorled, small waxy coarse toothed; this is ilex."
"383","I1","STREET","I1.STREET",4,"oregon.grape","mahonia.sp","mahonia","",""
"384","I1","STREET","I1.STREET",1,"photinia","photinia.fraseri","photinia","",""
"385","I1","STREET","I1.STREET",4,"rhododendron","rhododendron.sp","rhododendron","",""
"386","I1","STREET","I1.STREET",25,"salal","gaultheria.shallon","gaultheria","many low","also STREET with no shrubs…"
"387","I1","STREET","I1.STREET",1,"strawberry.tree","arbutus.unedo","arbutus","",""
"388","I1","STREET","I1.STREET",6,"viburnum.plicatum","viburnum.plicatum","viburnum","This is a viburnum, not hydrangea--but one that resembles the sterile/fertile hydrangeas… possibly V. plicatum","?6; leaves opposite, coarse toothed, curled--this is larger leaf. Think it might be a viburnum. Pic at 9:45--looks dogwoody"
"389","I1","STREET.BUILD","I1.STREET.BUILD",999,"NOSHRUB","NOSHRUB","","","between STREET.ENTR no shrubs"
"390","I1","STREET.ENTR","I1.STREET.ENTR",6,"david.viburnum","viburnum.davidii","viburnum","","viburnum davidii"
"391","I1","STREET.ENTR","I1.STREET.ENTR",3,"japanese.pieris","pieris.japonica","pieris","","?3; leaves whorled, finely toothed, flowers on stalks at end of stem/branch"
"392","I1","STREET.ENTR","I1.STREET.ENTR",1,"photinia","photinia.fraseri","photinia","",""
