"","Site","Standard.Group","Site.Standard.Group","Count","Species.Common","Species.Taxonomic","Genus","Notes","Notes.OLD"
"393","I1","STREET.ENTR","I1.STREET.ENTR",13,"rhododendron","rhododendron.sp","rhododendron","","combine rhodo and azalea"
"394","I1","STREET.ENTR","I1.STREET.ENTR",12,"sarcococca","sarcococca.confusa","sarcococca","","?2; small leaves alternate; pic at 9:12"
"395","I1","STREET.ENTR","I1.STREET.ENTR",3,"vine.maple","acer.circinatum","acer","",""
"396","I2","BUILD","I2.BUILD",10,"japanese.holly","ilex.crenata","ilex","possibly buxus… photo no help",""
"397","I2","BUILD","I2.BUILD",25,"rhododendron","rhododendron.sp","rhododendron","",""
"398","I2","BUILD","I2.BUILD",35,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"399","I2","BUILD.ENTR","I2.BUILD.ENTR",12,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","japonicus not japonicus?",""
"400","I2","BUILD.ENTR","I2.BUILD.ENTR",6,"euphorbia","euphorbia.sp","euphorbia","photo",""
"401","I2","BUILD.ENTR","I2.BUILD.ENTR",6,"heavenly.bamboo","nandina.domestica","nandina","",""
"402","I2","BUILD.ENTR","I2.BUILD.ENTR",6,"hydrangea","hydrangea.sp","hydrangea","good id",""
"403","I2","BUILD.ENTR","I2.BUILD.ENTR",6,"laurustinus","viburnum.tinus","viburnum","laurustinus not bearberry cotoneaster","?9; leaves opposite, lightly pubescent, red/maroon berries at end of stem."
"404","I2","BUILD.ENTR","I2.BUILD.ENTR",17,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"405","I2","PARKING","I2.PARKING",999,"NOSHRUB","NOSHRUB","","",""
"406","I2","PERIM","I2.PERIM",0,"arborvitae","thuja.occidentalis","thuja","",""
"407","I2","PERIM","I2.PERIM",3,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","",""
"408","I2","PERIM","I2.PERIM",25,"laurustinus","viburnum.tinus","viburnum","","?8; leaves opposite, pubescent, twigs also pubescent. Photo at 11:16--this may be photo of ?9; need to check"
"409","I2","PERIM.BUILD","I2.PERIM.BUILD",999,"DNE","DNE","","",""
"410","I2","STREET","I2.STREET",999,"NOSHRUB","NOSHRUB","","",""
"411","I2","STREET.BUILD","I2.STREET.BUILD",999,"NOSHRUB","NOSHRUB","","",""
"412","I2","STREET.ENTR","I2.STREET.ENTR",3,"arborvitae","thuja.occidentalis","thuja","",""
"413","IB","BUILD","IB.BUILD",5,"blueberry","vaccinium.cyanococcus.gp","vaccinium","",""
"414","IB","BUILD","IB.BUILD",1,"boxwood","buxus.sp","buxus","yes, boxwood; pic counted","?4; leaves opposite, thinly curled margin, boxwood like"
"415","IB","BUILD","IB.BUILD",999,"ferns","ferns","ferns","",""
"416","IB","BUILD","IB.BUILD",1,"forsythia","forsythia.sp","forsythia","","?1; same as ?1 I think from 2000 leafs opposite serrated at tip (should be ?2 from 2000)"
"417","IB","BUILD","IB.BUILD",1,"gardenia","gardenia.sp","gardenia","likely jasminoides",""
"418","IB","BUILD","IB.BUILD",5,"hazelnut","corylus.sp","corylus","",""
"419","IB","BUILD","IB.BUILD",1,"holly","ilex.sp","ilex","lg leaf gp",""
"420","IB","BUILD","IB.BUILD",7,"huckleberry","vaccinium.parvifolium","vaccinium","","?2; same as ?3 (I think) alternte leaves small bell shaped flowers--this should be ?1 from 2000"
"421","IB","BUILD","IB.BUILD",2,"japanese.pieris","pieris.japonica","pieris","",""
"422","IB","BUILD","IB.BUILD",3,"oregon.grape","mahonia.sp","mahonia","",""
"423","IB","BUILD","IB.BUILD",6,"rhododendron","rhododendron.sp","rhododendron","","underlined"
"424","IB","BUILD","IB.BUILD",6,"vine.maple","acer.circinatum","acer","","underlined"
"425","IB","BUILD.ENTR","IB.BUILD.ENTR",3,"cotoneaster","cotoneaster.sp","cotoneaster","",""
"426","IB","BUILD.ENTR","IB.BUILD.ENTR",999,"ferns","ferns","ferns","",""
"427","IB","BUILD.ENTR","IB.BUILD.ENTR",2,"gardenia","gardenia.sp","gardenia","",""
"428","IB","BUILD.ENTR","IB.BUILD.ENTR",4,"oregon.grape","mahonia.sp","mahonia","",""
"429","IB","BUILD.ENTR","IB.BUILD.ENTR",1,"ornamental.conifer","ornamental.conifer","ornamental","",""
"430","IB","BUILD.ENTR","IB.BUILD.ENTR",16,"rhododendron","rhododendron.sp","rhododendron","",""
"431","IB","BUILD.ENTR","IB.BUILD.ENTR",2,"spotted.laurel","aucuba.japonica","aucuba","",""
"432","IB","BUILD.ENTR","IB.BUILD.ENTR",1,"vine.maple","acer.circinatum","acer","",""
"433","IB","PARKING","IB.PARKING",1,"snowberry","symphoricarpos.sp","symphoricarpos","",""
"434","IB","PARKING","IB.PARKING",2,"sumac","rhus.sp","rhus","",""
"435","IB","PARKING","IB.PARKING",1,"vine.maple","acer.circinatum","acer","",""
"436","IB","PERIM","IB.PERIM",999,"DNE","DNE","","",""
"437","IB","PERIM.BUILD","IB.PERIM.BUILD",999,"DNE","DNE","","",""
"438","IB","STREET","IB.STREET",999,"DNE","DNE","","",""
"439","IB","STREET.BUILD","IB.STREET.BUILD",999,"DNE","DNE","","",""
"440","IB","STREET.ENTR","IB.STREET.ENTR",999,"DNE","DNE","","",""
"441","MM","BUILD","MM.BUILD",14,"barberry","berberis.thunbergii","berberis","","?7"
"442","MM","BUILD","MM.BUILD",4,"cherry.laurel","prunus.laurocerasus","prunus","","check photinia"
"443","MM","BUILD","MM.BUILD",11,"cotoneaster","cotoneaster.sp","cotoneaster","","?9"
"444","MM","BUILD","MM.BUILD",45,"david.viburnum","viburnum.davidii","viburnum","davids",""
"445","MM","BUILD","MM.BUILD",92,"dogwood","cornus.sp","cornus","shrub gp",""
"446","MM","BUILD","MM.BUILD",11,"euphorbia","euphorbia.sp","euphorbia","",""
"447","MM","BUILD","MM.BUILD",9,"evergreen.huckleberry","vaccinium.ovatum","vaccinium","",""
"448","MM","BUILD","MM.BUILD",999,"ferns","ferns","ferns","",""
"449","MM","BUILD","MM.BUILD",40,"heavenly.bamboo","nandina.domestica","nandina","",""
"450","MM","BUILD","MM.BUILD",19,"hebe","hebe.sp","hebe","","?6"
"451","MM","BUILD","MM.BUILD",1,"huckleberry","vaccinium.parvifolium","vaccinium","",""
"452","MM","BUILD","MM.BUILD",7,"hypericum","hypericum.calycinum","hypericum","","species might be wrong; ?4; smooth thin opposite entire leaves, yellow 5 petal flower at end of branch forms dark seed pods"
"453","MM","BUILD","MM.BUILD",29,"japanese.holly","ilex.crenata","ilex","",""
"454","MM","BUILD","MM.BUILD",29,"laurustinus","viburnum.tinus","viburnum","",""
"455","MM","BUILD","MM.BUILD",1,"mock.orange","philadelphus.lewisii","philadelphus","good id","?1; leaves opposite, white flower 4-5 petals mostly 4, leaf slighlty toothed. Flower roselike, leaf dogwoodlike; photo at 9:15"
"456","MM","BUILD","MM.BUILD",146,"oregon.grape","mahonia.sp","mahonia","","also dull OG"
"457","MM","BUILD","MM.BUILD",21,"ornamental.conifer","ornamental.conifer","ornamental","",""
"458","MM","BUILD","MM.BUILD",13,"red.flowering.currant","ribes.sanguineum","ribes","","?2"
"459","MM","BUILD","MM.BUILD",14,"rhododendron","rhododendron.sp","rhododendron","",""
"460","MM","BUILD","MM.BUILD",22,"rockrose","cistaceae.sp","cistaceae","","?8"
"461","MM","BUILD","MM.BUILD",5,"rose","rosa.sp","rosa","","mini roses; 5 petal"
"462","MM","BUILD","MM.BUILD",150,"salal","gaultheria.shallon","gaultheria","",""
"463","MM","BUILD","MM.BUILD",31,"spiraea","spiraea.sp","spiraea","",""
"464","MM","BUILD","MM.BUILD",27,"strawberry.tree","arbutus.unedo","arbutus","","?11; strawberry tree or what??"
"465","MM","BUILD","MM.BUILD",12,"vine.maple","acer.circinatum","acer","",""
"466","MM","BUILD","MM.BUILD",24,"winged.euonymus","euonymus.alatus","euonymus","","?3, leaf opposite, entire, dogwood like--no photo??"
"467","MM","BUILD","MM.BUILD",27,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"468","MM","BUILD.ENTR","MM.BUILD.ENTR",1,"common.heather","calluna.vulgaris","calluna","",""
"469","MM","BUILD.ENTR","MM.BUILD.ENTR",10,"dogwood","cornus.sp","cornus","shrub group",""
"470","MM","BUILD.ENTR","MM.BUILD.ENTR",7,"euphorbia","euphorbia.sp","euphorbia","",""
"471","MM","BUILD.ENTR","MM.BUILD.ENTR",999,"ferns","ferns","ferns","",""
"472","MM","BUILD.ENTR","MM.BUILD.ENTR",32,"heavenly.bamboo","nandina.domestica","nandina","",""
"473","MM","BUILD.ENTR","MM.BUILD.ENTR",2,"hebe","hebe.sp","hebe","",""
"474","MM","BUILD.ENTR","MM.BUILD.ENTR",10,"hypericum","hypericum.calycinum","hypericum","",""
"475","MM","BUILD.ENTR","MM.BUILD.ENTR",1,"indian.plum","oemleria.cerasiformis","oemleria","",""
"476","MM","BUILD.ENTR","MM.BUILD.ENTR",17,"leycesteria","leycesteria.formosa","leycesteria","","?5; bamboo like stem, leaves opposite, entire or toothed or lobed.; photo at 10:59"
"477","MM","BUILD.ENTR","MM.BUILD.ENTR",1,"mock.orange","philadelphus.lewisii","philadelphus","good id","?1; leaves opposite, white flower 4-5 petals mostly 4, leaf slighlty toothed. Flower roselike, leaf dogwoodlike; photo at 9:15"
"478","MM","BUILD.ENTR","MM.BUILD.ENTR",5,"ninebark","physocarpus.opulifolious","physocarpus","",""
"479","MM","BUILD.ENTR","MM.BUILD.ENTR",30,"oregon.grape","mahonia.sp","mahonia","","also dull OG"
"480","MM","BUILD.ENTR","MM.BUILD.ENTR",3,"ornamental.conifer","ornamental.conifer","ornamental","",""
"481","MM","BUILD.ENTR","MM.BUILD.ENTR",7,"red.flowering.currant","ribes.sanguineum","ribes","",""
"482","MM","BUILD.ENTR","MM.BUILD.ENTR",15,"salal","gaultheria.shallon","gaultheria","","underlined"
"483","MM","BUILD.ENTR","MM.BUILD.ENTR",51,"sarcococca","sarcococca.confusa","sarcococca","",""
"484","MM","BUILD.ENTR","MM.BUILD.ENTR",3,"snowberry","symphoricarpos.sp","symphoricarpos","",""
"485","MM","BUILD.ENTR","MM.BUILD.ENTR",5,"vine.maple","acer.circinatum","acer","",""
"486","MM","BUILD.ENTR","MM.BUILD.ENTR",1,"winged.euonymus","euonymus.alatus","euonymus","","?3, leaf opposite, entire, dogwood like--no photo??"
"487","MM","BUILD.ENTR","MM.BUILD.ENTR",2,"winter.heath","erica.sp","erica","",""
"488","MM","PARKING","MM.PARKING",7,"barberry","berberis.thunbergii","berberis","",""
"489","MM","PARKING","MM.PARKING",13,"david.viburnum","viburnum.davidii","viburnum","davids",""
"490","MM","PARKING","MM.PARKING",999,"ferns","ferns","ferns","",""
"491","MM","PARKING","MM.PARKING",9,"heavenly.bamboo","nandina.domestica","nandina","",""
"492","MM","PARKING","MM.PARKING",16,"oregon.grape","mahonia.sp","mahonia","","SPLIT OUT"
"493","MM","PARKING","MM.PARKING",3,"ornamental.conifer","ornamental.conifer","ornamental","",""
"494","MM","PARKING","MM.PARKING",2,"salal","gaultheria.shallon","gaultheria","",""
"495","MM","PARKING","MM.PARKING",3,"spiraea","spiraea.sp","spiraea","",""
"496","MM","PARKING","MM.PARKING",2,"strawberry.tree","arbutus.unedo","arbutus","",""
"497","MM","PARKING","MM.PARKING",12,"winged.euonymus","euonymus.alatus","euonymus","",""
"498","MM","PERIM","MM.PERIM",5,"barberry","berberis.thunbergii","berberis","",""
"499","MM","PERIM","MM.PERIM",29,"cherry.laurel","prunus.laurocerasus","prunus","",""
"500","MM","PERIM","MM.PERIM",8,"dogwood","cornus.sp","cornus","shrub group; possibly yellow stem alba",""
"501","MM","PERIM","MM.PERIM",11,"evergreen.huckleberry","vaccinium.ovatum","vaccinium","",""
"502","MM","PERIM","MM.PERIM",999,"ferns","ferns","ferns","",""
"503","MM","PERIM","MM.PERIM",25,"hazelnut","corylus.sp","corylus","",""
"504","MM","PERIM","MM.PERIM",20,"heavenly.bamboo","nandina.domestica","nandina","",""
"505","MM","PERIM","MM.PERIM",25,"himalayan.blackberry","rubus.armeniacus","rubus","",""
"506","MM","PERIM","MM.PERIM",5,"huckleberry","vaccinium.parvifolium","vaccinium","",""
"507","MM","PERIM","MM.PERIM",15,"indian.plum","oemleria.cerasiformis","oemleria","",""
"508","MM","PERIM","MM.PERIM",32,"oregon.grape","mahonia.sp","mahonia","",""
"509","MM","PERIM","MM.PERIM",24,"red.flowering.currant","ribes.sanguineum","ribes","","?2"
"510","MM","PERIM","MM.PERIM",6,"rhododendron","rhododendron.sp","rhododendron","",""
"511","MM","PERIM","MM.PERIM",4,"rockrose","cistaceae.sp","cistaceae","","?8"
"512","MM","PERIM","MM.PERIM",14,"rose","rosa.sp","rosa","",""
"513","MM","PERIM","MM.PERIM",57,"salal","gaultheria.shallon","gaultheria","",""
"514","MM","PERIM","MM.PERIM",20,"salmonberry","rubus.spectabilis","rubus","",""
"515","MM","PERIM","MM.PERIM",15,"snowberry","symphoricarpos.sp","symphoricarpos","",""
"516","MM","PERIM","MM.PERIM",17,"spiraea","spiraea.sp","spiraea","",""
"517","MM","PERIM","MM.PERIM",8,"strawberry.tree","arbutus.unedo","arbutus","","?11; strawberry tree or what??"
"518","MM","PERIM","MM.PERIM",5,"sumac","rhus.sp","rhus","",""
"519","MM","PERIM","MM.PERIM",5,"unknown.gpN","unknown.gpN","unknown","photo at 10:29--somewhat prunus like; flower matches",""
"520","MM","PERIM","MM.PERIM",5,"viburnum.plicatum","viburnum.plicatum","viburnum","hydrangea like viburnum gp",""
"521","MM","PERIM","MM.PERIM",28,"vine.maple","acer.circinatum","acer","","underlined"
"522","MM","PERIM","MM.PERIM",2,"winged.euonymus","euonymus.alatus","euonymus","","?3, leaf opposite, entire, dogwood like--no photo??"
"523","MM","PERIM","MM.PERIM",5,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","and narrow one",""
"524","MM","PERIM.BUILD","MM.PERIM.BUILD",999,"DNE","DNE","","",""
"525","MM","STREET","MM.STREET",9,"dogwood","cornus.sp","cornus","shrub gp",""
"526","MM","STREET","MM.STREET",999,"ferns","ferns","ferns","",""
"527","MM","STREET","MM.STREET",33,"hazelnut","corylus.sp","corylus","",""
"528","MM","STREET","MM.STREET",3,"holly","ilex.sp","ilex","no crenata seen so prob big leaf",""
"529","MM","STREET","MM.STREET",28,"indian.plum","oemleria.cerasiformis","oemleria","",""
"530","MM","STREET","MM.STREET",30,"oregon.grape","mahonia.sp","mahonia","",""
"531","MM","STREET","MM.STREET",3,"red.flowering.currant","ribes.sanguineum","ribes","",""
"532","MM","STREET","MM.STREET",7,"rose","rosa.sp","rosa","",""
"533","MM","STREET","MM.STREET",100,"salal","gaultheria.shallon","gaultheria","",""
"534","MM","STREET","MM.STREET",12,"strawberry.tree","arbutus.unedo","arbutus","","?11; strawberry tree or what??"
"535","MM","STREET","MM.STREET",30,"vine.maple","acer.circinatum","acer","","underlined"
"536","MM","STREET.BUILD","MM.STREET.BUILD",999,"DNE","DNE","","",""
"537","MM","STREET.ENTR","MM.STREET.ENTR",2,"boxwood","buxus.sp","buxus","ok id",""
"538","MM","STREET.ENTR","MM.STREET.ENTR",11,"david.viburnum","viburnum.davidii","viburnum","davids",""
"539","MM","STREET.ENTR","MM.STREET.ENTR",3,"euphorbia","euphorbia.sp","euphorbia","",""
"540","MM","STREET.ENTR","MM.STREET.ENTR",999,"ferns","ferns","ferns","",""
"541","MM","STREET.ENTR","MM.STREET.ENTR",5,"heavenly.bamboo","nandina.domestica","nandina","",""
"542","MM","STREET.ENTR","MM.STREET.ENTR",4,"ninebark","physocarpus.opulifolious","physocarpus","",""
"543","MM","STREET.ENTR","MM.STREET.ENTR",9,"oregon.grape","mahonia.sp","mahonia","",""
"544","MM","STREET.ENTR","MM.STREET.ENTR",13,"rockrose","cistaceae.sp","cistaceae","",""
"545","MM","STREET.ENTR","MM.STREET.ENTR",23,"salal","gaultheria.shallon","gaultheria","",""
"546","20M","BUILD","20M.BUILD",18,"barberry","berberis.thunbergii","berberis","","?3"
"547","20M","BUILD","20M.BUILD",12,"david.viburnum","viburnum.davidii","viburnum","davids","underlined; leatherleaf?"
"548","20M","BUILD","20M.BUILD",999,"ferns","ferns","ferns","",""
"549","20M","BUILD","20M.BUILD",1,"japanese.maple","acer.palmatum","acer","",""
"550","20M","BUILD","20M.BUILD",3,"japanese.pieris","pieris.japonica","pieris","",""
"551","20M","BUILD","20M.BUILD",3,"oregon.grape","mahonia.sp","mahonia","",""
"552","20M","BUILD","20M.BUILD",26,"rhododendron","rhododendron.sp","rhododendron","","underlined"
"553","20M","BUILD","20M.BUILD",3,"sarcococca","sarcococca.confusa","sarcococca","",""
"554","20M","BUILD","20M.BUILD",45,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"555","20M","BUILD.ENTR","20M.BUILD.ENTR",5,"barberry","berberis.thunbergii","berberis","",""
"556","20M","BUILD.ENTR","20M.BUILD.ENTR",1,"dogwood","cornus.sp","cornus","",""
"557","20M","BUILD.ENTR","20M.BUILD.ENTR",2,"hydrangea","hydrangea.sp","hydrangea","ok id",""
"558","20M","BUILD.ENTR","20M.BUILD.ENTR",1,"japanese.maple","acer.palmatum","acer","",""
"559","20M","BUILD.ENTR","20M.BUILD.ENTR",7,"japanese.pieris","pieris.japonica","pieris","",""
"560","20M","BUILD.ENTR","20M.BUILD.ENTR",6,"spiraea","spiraea.sp","spiraea","",""
"561","20M","PARKING","20M.PARKING",4,"cotoneaster","cotoneaster.sp","cotoneaster","",""
"562","20M","PARKING","20M.PARKING",7,"david.viburnum","viburnum.davidii","viburnum","davids",""
"563","20M","PARKING","20M.PARKING",999,"ferns","ferns","ferns","",""
"564","20M","PARKING","20M.PARKING",3,"rhododendron","rhododendron.sp","rhododendron","",""
"565","20M","PARKING","20M.PARKING",8,"winged.euonymus","euonymus.alatus","euonymus","","?2; opposite, finely serrated photo 9:06"
"566","20M","PERIM","20M.PERIM",9,"arborvitae","thuja.occidentalis","thuja","",""
"567","20M","PERIM","20M.PERIM",2,"cotoneaster","cotoneaster.sp","cotoneaster","","?1; same as other sites--fuzzy under, smooth margins, alternate flowers clustered white with purple dots. Photo 9:04"
"568","20M","PERIM","20M.PERIM",18,"david.viburnum","viburnum.davidii","viburnum","",""
"569","20M","PERIM","20M.PERIM",29,"dogwood","cornus.sp","cornus","shrub gp","two varieties; dogwood 2 noted elsewhere (dogwood 2? At ms20?--not sure what this means, could be two photos at 9:38?)"
"570","20M","PERIM","20M.PERIM",1,"japanese.pieris","pieris.japonica","pieris","",""
"571","20M","PERIM","20M.PERIM",1,"laurustinus","viburnum.tinus","viburnum","","fuzzy laurel like? Photo 9:40 (these three have // next to them?)"
"572","20M","PERIM","20M.PERIM",1,"oregon.grape","mahonia.sp","mahonia","","? By it, not sure why"
"573","20M","PERIM","20M.PERIM",15,"ornamental.conifer","ornamental.conifer","ornamental","",""
"574","20M","PERIM","20M.PERIM",6,"red.flowering.currant","ribes.sanguineum","ribes","",""
"575","20M","PERIM","20M.PERIM",15,"rhododendron","rhododendron.sp","rhododendron","",""
"576","20M","PERIM","20M.PERIM",5,"salal","gaultheria.shallon","gaultheria","",""
"577","20M","PERIM","20M.PERIM",1,"snowberry","symphoricarpos.sp","symphoricarpos","","? With different shaped leaves from 2000"
"578","20M","PERIM","20M.PERIM",20,"vine.maple","acer.circinatum","acer","",""
"579","20M","PERIM","20M.PERIM",11,"winged.euonymus","euonymus.alatus","euonymus","","?2; opposite, finely serrated photo 9:06"
"580","20M","PERIM","20M.PERIM",5,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"581","20M","PERIM.BUILD","20M.PERIM.BUILD",2,"cotoneaster","cotoneaster.sp","cotoneaster","",""
"582","20M","PERIM.BUILD","20M.PERIM.BUILD",7,"dogwood","cornus.sp","cornus","shrub gp","two varieties; dogwood 2 noted elsewhere (dogwood 2? At ms20?--not sure what this means, could be two photos at 9:38?)"
"583","20M","PERIM.BUILD","20M.PERIM.BUILD",4,"photinia","photinia.fraseri","photinia","",""
"584","20M","PERIM.BUILD","20M.PERIM.BUILD",9,"rhododendron","rhododendron.sp","rhododendron","",""
"585","20M","PERIM.BUILD","20M.PERIM.BUILD",5,"salal","gaultheria.shallon","gaultheria","",""
"586","20M","PERIM.BUILD","20M.PERIM.BUILD",3,"winged.euonymus","euonymus.alatus","euonymus","","?2; opposite, finely serrated photo 9:06"
"587","20M","STREET","20M.STREET",5,"arborvitae","thuja.occidentalis","thuja","",""
"588","20M","STREET","20M.STREET",69,"barberry","berberis.thunbergii","berberis","","?3; also at (??); leaves alternate clustered, thorns, red; photo 9:09"
"589","20M","STREET","20M.STREET",11,"cherry.laurel","prunus.laurocerasus","prunus","","check photinia"
"590","20M","STREET","20M.STREET",2,"cotoneaster","cotoneaster.sp","cotoneaster","","underlined"
"591","20M","STREET","20M.STREET",6,"david.viburnum","viburnum.davidii","viburnum","",""
"592","20M","STREET","20M.STREET",1,"dogwood","cornus.sp","cornus","shrub gp",""
"593","20M","STREET","20M.STREET",15,"heavenly.bamboo","nandina.domestica","nandina","","?4; leaves opposite, smooth margins--rather diseased nandina"
"594","20M","STREET","20M.STREET",2,"japanese.maple","acer.palmatum","acer","",""
"595","20M","STREET","20M.STREET",5,"japanese.snowball","styrax.japonicus","styrax","",""
"596","20M","STREET","20M.STREET",3,"photinia","photinia.fraseri","photinia","",""
"597","20M","STREET","20M.STREET",23,"rhododendron","rhododendron.sp","rhododendron","","underlined"
"598","20M","STREET","20M.STREET",5,"salal","gaultheria.shallon","gaultheria","",""
"599","20M","STREET","20M.STREET",5,"vine.maple","acer.circinatum","acer","",""
"600","20M","STREET","20M.STREET",5,"winged.euonymus","euonymus.alatus","euonymus","","?2; opposite, finely serrated photo 9:06"
"601","20M","STREET","20M.STREET",78,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
