"","Site","Standard.Group","Site.Standard.Group","Count","Species.Common","Species.Taxonomic","Genus","Notes","Notes.OLD"
"602","20M","STREET.BUILD","20M.STREET.BUILD",999,"DNE","DNE","","",""
"603","20M","STREET.ENTR","20M.STREET.ENTR",1,"barberry","berberis.thunbergii","berberis","",""
"604","20M","STREET.ENTR","20M.STREET.ENTR",2,"heavenly.bamboo","nandina.domestica","nandina","","same as 1… and no shrubs on other side."
"605","20M","STREET.ENTR","20M.STREET.ENTR",6,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"606","22M","BUILD","22M.BUILD",999,"ferns","ferns","ferns","",""
"607","22M","BUILD","22M.BUILD",5,"leucothoe","leucothoe.fontanesiana","leucothoe","","?5; laurel like alternate leaves with fine toothed margin; photo at 11:46"
"608","22M","BUILD","22M.BUILD",1,"lilac","syringa.vulgaris","syringa","","only one"
"609","22M","BUILD","22M.BUILD",25,"oregon.grape","mahonia.sp","mahonia","",""
"610","22M","BUILD","22M.BUILD",16,"rhododendron","rhododendron.sp","rhododendron","",""
"611","22M","BUILD","22M.BUILD",100,"salal","gaultheria.shallon","gaultheria","",""
"612","22M","BUILD","22M.BUILD",3,"vine.maple","acer.circinatum","acer","",""
"613","22M","BUILD.ENTR","22M.BUILD.ENTR",10,"hebe","hebe.sp","hebe","","likely topiaria; ?4; small opposite leaves at other sites also; 11:43"
"614","22M","BUILD.ENTR","22M.BUILD.ENTR",5,"japanese.holly","ilex.crenata","ilex","","?3; small alternate leaves with curled margin at other sites also; photo 11:42; variety 'convexa'"
"615","22M","BUILD.ENTR","22M.BUILD.ENTR",10,"japanese.pieris","pieris.japonica","pieris","",""
"616","22M","BUILD.ENTR","22M.BUILD.ENTR",10,"rhododendron","rhododendron.sp","rhododendron","","underlined"
"617","22M","BUILD.ENTR","22M.BUILD.ENTR",4,"vine.maple","acer.circinatum","acer","",""
"618","22M","PARKING","22M.PARKING",78,"evergreen.huckleberry","vaccinium.ovatum","vaccinium","","?1"
"619","22M","PARKING","22M.PARKING",999,"ferns","ferns","ferns","",""
"620","22M","PARKING","22M.PARKING",200,"oregon.grape","mahonia.sp","mahonia","",""
"621","22M","PARKING","22M.PARKING",6,"rose","rosa.sp","rosa","",""
"622","22M","PARKING","22M.PARKING",68,"salal","gaultheria.shallon","gaultheria","",""
"623","22M","PARKING","22M.PARKING",10,"vine.maple","acer.circinatum","acer","",""
"624","22M","PERIM","22M.PERIM",1,"cherry.laurel","prunus.laurocerasus","prunus","",""
"625","22M","PERIM","22M.PERIM",7,"dogwood","cornus.sp","cornus","alba and tall; split after.",""
"626","22M","PERIM","22M.PERIM",999,"ferns","ferns","ferns","",""
"627","22M","PERIM","22M.PERIM",4,"flowering.dogwood.gp","cornus.florida.gp","cornus","tall",""
"628","22M","PERIM","22M.PERIM",2,"huckleberry","vaccinium.parvifolium","vaccinium","","?2; alternate leaves, smooth margin, @OS"
"629","22M","PERIM","22M.PERIM",25,"hypericum","hypericum.calycinum","hypericum","",""
"630","22M","PERIM","22M.PERIM",59,"oregon.grape","mahonia.sp","mahonia","",""
"631","22M","PERIM","22M.PERIM",1,"rhododendron","rhododendron.sp","rhododendron","",""
"632","22M","PERIM","22M.PERIM",4,"rose","rosa.sp","rosa","",""
"633","22M","PERIM","22M.PERIM",50,"salal","gaultheria.shallon","gaultheria","photo",""
"634","22M","PERIM","22M.PERIM",3,"snowberry","symphoricarpos.sp","symphoricarpos","",""
"635","22M","PERIM","22M.PERIM",10,"vine.maple","acer.circinatum","acer","",""
"636","22M","PERIM.BUILD","22M.PERIM.BUILD",999,"ferns","ferns","ferns","",""
"637","22M","PERIM.BUILD","22M.PERIM.BUILD",5,"oregon.grape","mahonia.sp","mahonia","",""
"638","22M","PERIM.BUILD","22M.PERIM.BUILD",50,"salal","gaultheria.shallon","gaultheria","","underlined"
"639","22M","PERIM.BUILD","22M.PERIM.BUILD",8,"vine.maple","acer.circinatum","acer","",""
"640","22M","STREET","22M.STREET",21,"cherry.laurel","prunus.laurocerasus","prunus","","check photinia"
"641","22M","STREET","22M.STREET",23,"dogwood","cornus.sp","cornus","shrub gp","dogwood 1"
"642","22M","STREET","22M.STREET",25,"evergreen.blackberry","rubus.laciniatus","rubus","",""
"643","22M","STREET","22M.STREET",69,"evergreen.huckleberry","vaccinium.ovatum","vaccinium","","?1"
"644","22M","STREET","22M.STREET",14,"indian.plum","oemleria.cerasiformis","oemleria","",""
"645","22M","STREET","22M.STREET",1,"japanese.snowball","styrax.japonicus","styrax","","dangly white flower"
"646","22M","STREET","22M.STREET",68,"oregon.grape","mahonia.sp","mahonia","",""
"647","22M","STREET","22M.STREET",28,"red.flowering.currant","ribes.sanguineum","ribes","","?6; alternate palmate leaves, at os"
"648","22M","STREET","22M.STREET",4,"rose","rosa.sp","rosa","",""
"649","22M","STREET","22M.STREET",100,"salal","gaultheria.shallon","gaultheria","",""
"650","22M","STREET","22M.STREET",3,"sambucus.sp","sambucus.sp","sambucus","compound leaf opposite at 4:26",""
"651","22M","STREET","22M.STREET",22,"snowberry","symphoricarpos.sp","symphoricarpos","","?7; one that changes shapes, small ping flowers"
"652","22M","STREET","22M.STREET",63,"strawberry.tree","arbutus.unedo","arbutus","","underlined (or crossed out?)"
"653","22M","STREET","22M.STREET",0,"unknown.gpI","unknown.gpI","unknown","?? Couldn’t find","?8; serrated alternate, reddish bark"
"654","22M","STREET","22M.STREET",20,"vine.maple","acer.circinatum","acer","",""
"655","22M","STREET","22M.STREET",4,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"656","22M","STREET.BUILD","22M.STREET.BUILD",999,"DNE","DNE","","",""
"657","22M","STREET.ENTR","22M.STREET.ENTR",3,"dogwood","cornus.sp","cornus","shrub gp",""
"658","22M","STREET.ENTR","22M.STREET.ENTR",8,"evergreen.huckleberry","vaccinium.ovatum","vaccinium","",""
"659","22M","STREET.ENTR","22M.STREET.ENTR",4,"hypericum","hypericum.calycinum","hypericum","",""
"660","22M","STREET.ENTR","22M.STREET.ENTR",2,"oregon.grape","mahonia.sp","mahonia","",""
"661","22M","STREET.ENTR","22M.STREET.ENTR",3,"rose","rosa.sp","rosa","",""
"662","22M","STREET.ENTR","22M.STREET.ENTR",25,"salal","gaultheria.shallon","gaultheria","",""
"663","22M","STREET.ENTR","22M.STREET.ENTR",3,"snowberry","symphoricarpos.sp","symphoricarpos","",""
"664","OP","BUILD","OP.BUILD",14,"rhododendron","rhododendron.sp","rhododendron","",""
"665","OP","BUILD.ENTR","OP.BUILD.ENTR",2,"heavenly.bamboo","nandina.domestica","nandina","",""
"666","OP","BUILD.ENTR","OP.BUILD.ENTR",5,"rhododendron","rhododendron.sp","rhododendron","","building entrance…"
"667","OP","BUILD.ENTR","OP.BUILD.ENTR",0,"tatarian.dogwood","cornus.alba","cornus","not found?","B; varigated seen elsewhere"
"668","OP","PARKING","OP.PARKING",31,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"669","OP","PERIM","OP.PERIM",11,"barberry","berberis.thunbergii","berberis","",""
"670","OP","PERIM","OP.PERIM",64,"burkwood.osmanthus","osmanthus.burkwoodii","osmanthus","",""
"671","OP","PERIM","OP.PERIM",162,"dogwood","cornus.sp","cornus","shrub gp",""
"672","OP","PERIM","OP.PERIM",7,"escallonia","escallonia.sp","escallonia","",""
"673","OP","PERIM","OP.PERIM",63,"forsythia","forsythia.sp","forsythia","","south edge border; half serrated kind A"
"674","OP","PERIM","OP.PERIM",13,"ornamental.conifer","ornamental.conifer","ornamental","",""
"675","OP","PERIM","OP.PERIM",136,"shrub.honeysuckle","lonicera.pileata","lonicera","v. low; opposite leaves photo at 12:29; not buxus--lonicera",""
"676","OP","PERIM.BUILD","OP.PERIM.BUILD",3,"japanese.snowball","styrax.japonicus","styrax","",""
"677","OP","PERIM.BUILD","OP.PERIM.BUILD",19,"rhododendron","rhododendron.sp","rhododendron","",""
"678","OP","STREET","OP.STREET",10,"escallonia","escallonia.sp","escallonia","good id.",""
"679","OP","STREET","OP.STREET",24,"japanese.holly","ilex.crenata","ilex","","?1; leaves whorled, small"
"680","OP","STREET","OP.STREET",34,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"681","OP","STREET.BUILD","OP.STREET.BUILD",999,"DNE","DNE","","",""
"682","OP","STREET.ENTR","OP.STREET.ENTR",45,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"683","PS","BUILD","PS.BUILD",1,"rhododendron","rhododendron.sp","rhododendron","",""
"684","PS","BUILD","PS.BUILD",3,"vine.maple","acer.circinatum","acer","","new group at side of building"
"685","PS","BUILD.ENTR","PS.BUILD.ENTR",3,"evergreen.huckleberry","vaccinium.ovatum","vaccinium","","alternate serrated seen elsewhere"
"686","PS","BUILD.ENTR","PS.BUILD.ENTR",3,"heavenly.bamboo","nandina.domestica","nandina","",""
"687","PS","BUILD.ENTR","PS.BUILD.ENTR",4,"japanese.pieris","pieris.japonica","pieris","","entrance"
"688","PS","BUILD.ENTR","PS.BUILD.ENTR",2,"ornamental.conifer","ornamental.conifer","ornamental","",""
"689","PS","BUILD.ENTR","PS.BUILD.ENTR",1,"rhododendron","rhododendron.sp","rhododendron","","one"
"690","PS","BUILD.ENTR","PS.BUILD.ENTR",3,"sarcococca","sarcococca.confusa","sarcococca","","alternate/whorled; ?2"
"691","PS","BUILD.ENTR","PS.BUILD.ENTR",1,"unknown.gpJ","unknown.gpJ","unknown","photo 6:04 4/30--thick, glossy leaves",""
"692","PS","BUILD.ENTR","PS.BUILD.ENTR",1,"vine.maple","acer.circinatum","acer","",""
"693","PS","PARKING","PS.PARKING",999,"DNE","DNE","","",""
"694","PS","PERIM","PS.PERIM",1,"dogwood","cornus.sp","cornus","shrub gp","one"
"695","PS","PERIM","PS.PERIM",999,"ferns","ferns","ferns","",""
"696","PS","PERIM","PS.PERIM",1,"hawthorn","crataegus.sp","crataegus","",""
"697","PS","PERIM","PS.PERIM",25,"himalayan.blackberry","rubus.armeniacus","rubus","",""
"698","PS","PERIM","PS.PERIM",8,"holly","ilex.sp","ilex","large leaf gp",""
"699","PS","PERIM","PS.PERIM",0,"huckleberry","vaccinium.parvifolium","vaccinium","",""
"700","PS","PERIM","PS.PERIM",7,"indian.plum","oemleria.cerasiformis","oemleria","",""
"701","PS","PERIM","PS.PERIM",8,"oregon.grape","mahonia.sp","mahonia","",""
"702","PS","PERIM","PS.PERIM",8,"salal","gaultheria.shallon","gaultheria","",""
"703","PS","PERIM","PS.PERIM",1,"unknown.gpK","unknown.gpK","unknown","dogwood like 6:01--kind of looks like baby tree",""
"704","PS","PERIM","PS.PERIM",2,"vine.maple","acer.circinatum","acer","",""
"705","PS","PERIM","PS.PERIM",2,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"706","PS","PERIM.BUILD","PS.PERIM.BUILD",999,"ferns","ferns","ferns","",""
"707","PS","PERIM.BUILD","PS.PERIM.BUILD",0,"hawthorn","crataegus.sp","crataegus","",""
"708","PS","PERIM.BUILD","PS.PERIM.BUILD",10,"himalayan.blackberry","rubus.armeniacus","rubus","",""
"709","PS","PERIM.BUILD","PS.PERIM.BUILD",18,"indian.plum","oemleria.cerasiformis","oemleria","",""
"710","PS","PERIM.BUILD","PS.PERIM.BUILD",9,"oregon.grape","mahonia.sp","mahonia","",""
"711","PS","PERIM.BUILD","PS.PERIM.BUILD",3,"rhododendron","rhododendron.sp","rhododendron","",""
"712","PS","STREET","PS.STREET",2,"vine.maple","acer.circinatum","acer","","new group at front of building facing street"
"713","PS","STREET.BUILD","PS.STREET.BUILD",999,"DNE","DNE","","",""
"714","PS","STREET.ENTR","PS.STREET.ENTR",4,"boxwood","buxus.sp","buxus","good id.","new group near driveway entrance sign"
"715","RW","BUILD","RW.BUILD",19,"cotoneaster","cotoneaster.sp","cotoneaster","","underlined"
"716","RW","BUILD","RW.BUILD",2,"dogwood","cornus.sp","cornus","shrub gp?",""
"717","RW","BUILD","RW.BUILD",2,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","check photo",""
"718","RW","BUILD","RW.BUILD",1,"hawthorn","crataegus.sp","crataegus","",""
"719","RW","BUILD","RW.BUILD",2,"holly","ilex.sp","ilex","large leaf gp","check?"
"720","RW","BUILD","RW.BUILD",1,"japanese.snowball","styrax.japonicus","styrax","",""
"721","RW","BUILD","RW.BUILD",4,"laurustinus","viburnum.tinus","viburnum","",""
"722","RW","BUILD","RW.BUILD",16,"oregon.grape","mahonia.sp","mahonia","",""
"723","RW","BUILD","RW.BUILD",4,"ornamental.conifer","ornamental.conifer","ornamental","",""
"724","RW","BUILD","RW.BUILD",20,"rhododendron","rhododendron.sp","rhododendron","","underlined"
"725","RW","BUILD","RW.BUILD",37,"salal","gaultheria.shallon","gaultheria","",""
"726","RW","BUILD","RW.BUILD",6,"strawberry.tree","arbutus.unedo","arbutus","","?6; opposite toothed leaves ringed in red; strawberry bush like"
"727","RW","BUILD","RW.BUILD",1,"unknown.gpC","unknown.gpC","unknown","smooth alternate; photo 2:36 may be same as ?7 Not the same as unknA","?7; alternate leaves with small leaflet at base, margins smooth"
"728","RW","BUILD","RW.BUILD",1,"unknown.gpL","unknown.gpL","unknown","gardenia?","?8; alternate leaves slightly teardrop shaped, narrower at base; magnolia like"
"729","RW","BUILD","RW.BUILD",14,"vine.maple","acer.circinatum","acer","","underlined"
"730","RW","BUILD","RW.BUILD",6,"winter.heath","erica.sp","erica","","or scotch heather? Check"
"731","RW","BUILD.ENTR","RW.BUILD.ENTR",1,"japanese.maple","acer.palmatum","acer","",""
"732","RW","BUILD.ENTR","RW.BUILD.ENTR",1,"japanese.snowball","styrax.japonicus","styrax","",""
"733","RW","BUILD.ENTR","RW.BUILD.ENTR",3,"leucothoe","leucothoe.fontanesiana","leucothoe","",""
"734","RW","BUILD.ENTR","RW.BUILD.ENTR",4,"rhododendron","rhododendron.sp","rhododendron","",""
"735","RW","BUILD.ENTR","RW.BUILD.ENTR",1,"vine.maple","acer.circinatum","acer","",""
"736","RW","PARKING","RW.PARKING",999,"DNE","DNE","","",""
"737","RW","PERIM","RW.PERIM",999,"DNE","DNE","","",""
"738","RW","PERIM.BUILD","RW.PERIM.BUILD",999,"DNE","DNE","","",""
"739","RW","STREET","RW.STREET",999,"DNE","DNE","","",""
"740","RW","STREET.BUILD","RW.STREET.BUILD",1,"cherry.laurel","prunus.laurocerasus","prunus","","check photinia"
"741","RW","STREET.BUILD","RW.STREET.BUILD",20,"cotoneaster","cotoneaster.sp","cotoneaster","",""
"742","RW","STREET.BUILD","RW.STREET.BUILD",2,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","",""
"743","RW","STREET.BUILD","RW.STREET.BUILD",2,"hawthorn","crataegus.sp","crataegus","",""
"744","RW","STREET.BUILD","RW.STREET.BUILD",1,"japanese.holly","ilex.crenata","ilex","",""
"745","RW","STREET.BUILD","RW.STREET.BUILD",1,"japanese.maple","acer.palmatum","acer","",""
"746","RW","STREET.BUILD","RW.STREET.BUILD",12,"laurustinus","viburnum.tinus","viburnum","",""
"747","RW","STREET.BUILD","RW.STREET.BUILD",5,"oregon.grape","mahonia.sp","mahonia","",""
"748","RW","STREET.BUILD","RW.STREET.BUILD",25,"salal","gaultheria.shallon","gaultheria","",""
"749","RW","STREET.BUILD","RW.STREET.BUILD",1,"unknown.gpC","unknown.gpC","unknown","photo 2:43--same as in BUILD","?7; alternate leaves with small leaflet at base, margins smooth"
"750","RW","STREET.BUILD","RW.STREET.BUILD",1,"unknown.gpF","unknown.gpF","unknown","one is not laureltinus. Others are. Photo at 2:44","?5; alternate leaves, fuzzy stems, smooth margins, flowers in clusters and pink; photo 9:23"
"751","RW","STREET.BUILD","RW.STREET.BUILD",1,"unknown.gpG","unknown.gpG","unknown","photo 2:48",""
"752","RW","STREET.ENTR","RW.STREET.ENTR",12,"japanese.holly","ilex.crenata","ilex","","says few shrubs--what are they."
"753","RW","STREET.ENTR","RW.STREET.ENTR",4,"ornamental.conifer","ornamental.conifer","ornamental","",""
"754","RW","STREET.ENTR","RW.STREET.ENTR",1,"rhododendron","rhododendron.sp","rhododendron","",""
"755","VV","BUILD","VV.BUILD",2,"arborvitae","thuja.occidentalis","thuja","",""
"756","VV","BUILD","VV.BUILD",33,"boxwood","buxus.sp","buxus","good id.",""
"757","VV","BUILD","VV.BUILD",4,"cherry.laurel","prunus.laurocerasus","prunus","","check photinia"
"758","VV","BUILD","VV.BUILD",2,"heavenly.bamboo","nandina.domestica","nandina","",""
"759","VV","BUILD","VV.BUILD",1,"japanese.maple","acer.palmatum","acer","",""
"760","VV","BUILD","VV.BUILD",2,"lavender","lavandula.sp","lavandula","",""
"761","VV","BUILD","VV.BUILD",1,"lilac","syringa.vulgaris","syringa","",""
"762","VV","BUILD","VV.BUILD",4,"oregon.grape","mahonia.sp","mahonia","","underlined"
"763","VV","BUILD","VV.BUILD",1,"ornamental.conifer","ornamental.conifer","ornamental","","chamaecyparis obtusa"
"764","VV","BUILD","VV.BUILD",9,"rhododendron","rhododendron.sp","rhododendron","","underlined"
"765","VV","BUILD","VV.BUILD",1,"rosemary","rosmarinus.officinalis","rosmarinus","",""
"766","VV","BUILD","VV.BUILD",0,"strawberry.tree","arbutus.unedo","arbutus","",""
"767","VV","BUILD","VV.BUILD",32,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"768","VV","BUILD.ENTR","VV.BUILD.ENTR",2,"barberry","berberis.thunbergii","berberis","also planters",""
"769","VV","BUILD.ENTR","VV.BUILD.ENTR",15,"boxwood","buxus.sp","buxus","good id.",""
"770","VV","BUILD.ENTR","VV.BUILD.ENTR",8,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","",""
"771","VV","BUILD.ENTR","VV.BUILD.ENTR",1,"flowering.dogwood.gp","cornus.florida.gp","cornus","tree type",""
"772","VV","BUILD.ENTR","VV.BUILD.ENTR",1,"japanese.maple","acer.palmatum","acer","",""
"773","VV","BUILD.ENTR","VV.BUILD.ENTR",4,"ornamental.conifer","ornamental.conifer","ornamental","Chamaecyparis obtusa",""
"774","VV","BUILD.ENTR","VV.BUILD.ENTR",5,"rhododendron","rhododendron.sp","rhododendron","","underlined"
"775","VV","BUILD.ENTR","VV.BUILD.ENTR",2,"rose.of.sharon","hibiscus.syriacus","hibiscus","","?1; alternate serrated with budding floweres surrounded by needle like leaves; photo 8:59"
"776","VV","PARKING","VV.PARKING",999,"DNE","DNE","","",""
"777","VV","PERIM","VV.PERIM",4,"boxwood","buxus.sp","buxus","good id.",""
"778","VV","PERIM","VV.PERIM",26,"japanese.holly","ilex.crenata","ilex","",""
"779","VV","PERIM","VV.PERIM",9,"rhododendron","rhododendron.sp","rhododendron","",""
"780","VV","PERIM.BUILD","VV.PERIM.BUILD",999,"DNE","DNE","","",""
"781","VV","STREET","VV.STREET",1,"cotoneaster","cotoneaster.sp","cotoneaster","over near scots pine",""
"782","VV","STREET","VV.STREET",5,"oregon.grape","mahonia.sp","mahonia","",""
"783","VV","STREET.BUILD","VV.STREET.BUILD",999,"DNE","DNE","","",""
"784","VV","STREET.ENTR","VV.STREET.ENTR",2,"common.heather","calluna.vulgaris","calluna","",""
"785","VV","STREET.ENTR","VV.STREET.ENTR",0,"japanese.holly","ilex.crenata","ilex","torn out","?2; small alternate leaf curled margin and sall white flowers, seen before pic 852; this mostly got torn out…"
"786","VV","STREET.ENTR","VV.STREET.ENTR",0,"rhododendron","rhododendron.sp","rhododendron","torn out",""
"787","VV","STREET.ENTR","VV.STREET.ENTR",3,"rose","rosa.sp","rosa","",""
"788","VV","STREET.ENTR","VV.STREET.ENTR",3,"tatarian.dogwood","cornus.alba","cornus","",""
"789","VV","STREET.ENTR","VV.STREET.ENTR",1,"unknown.gpS","unknown.gpS","unknown","looks like laurel; at 9:44",""
"790","VV","STREET.ENTR","VV.STREET.ENTR",2,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","",""
"791","WR","BUILD","WR.BUILD",19,"david.viburnum","viburnum.davidii","viburnum","davids",""
"792","WR","BUILD","WR.BUILD",3,"heavenly.bamboo","nandina.domestica","nandina","",""
"793","WR","BUILD","WR.BUILD",5,"ornamental.conifer","ornamental.conifer","ornamental","","yew and pine"
"794","WR","BUILD","WR.BUILD",18,"rhododendron","rhododendron.sp","rhododendron","",""
"795","WR","BUILD","WR.BUILD",31,"zabel.laurel","prunus.laurocerasus.zabeliana","prunus","","likely otto luyken"
"796","WR","BUILD.ENTR","WR.BUILD.ENTR",5,"euonymus.japonicus.gp","euonymus.japonicus","euonymus","","?1; opposite leaves, glossy all green or varigated yellow leaves; 11:22 photo"
"797","WR","PARKING","WR.PARKING",999,"DNE","DNE","","",""
"798","WR","PERIM","WR.PERIM",999,"ferns","ferns","ferns","",""
"799","WR","PERIM","WR.PERIM",3,"hazelnut","corylus.sp","corylus","",""
"800","WR","PERIM","WR.PERIM",3,"himalayan.blackberry","rubus.armeniacus","rubus","",""
"801","WR","PERIM","WR.PERIM",17,"indian.plum","oemleria.cerasiformis","oemleria","",""
"802","WR","PERIM","WR.PERIM",25,"salmonberry","rubus.spectabilis","rubus","",""
"803","WR","PERIM","WR.PERIM",5,"vine.maple","acer.circinatum","acer","",""
"804","WR","PERIM.BUILD","WR.PERIM.BUILD",999,"DNE","DNE","","",""
"805","WR","STREET","WR.STREET",999,"DNE","DNE","","",""
"806","WR","STREET.BUILD","WR.STREET.BUILD",999,"DNE","DNE","","",""
"807","WR","STREET.ENTR","WR.STREET.ENTR",5,"david.viburnum","viburnum.davidii","viburnum","",""
"808","WR","STREET.ENTR","WR.STREET.ENTR",7,"dogwood","cornus.sp","cornus","",""
"809","WR","STREET.ENTR","WR.STREET.ENTR",999,"ferns","ferns","ferns","only one",""
"810","WR","STREET.ENTR","WR.STREET.ENTR",2,"heavenly.bamboo","nandina.domestica","nandina","",""
"811","WR","STREET.ENTR","WR.STREET.ENTR",4,"ornamental.conifer","ornamental.conifer","ornamental","",""
"812","WR","STREET.ENTR","WR.STREET.ENTR",1,"rhododendron","rhododendron.sp","rhododendron","",""
