"","site.name","text.spp","visits.present","visits.2014","visits.2015","incidence","incidence.2014","incidence.2015","A.vegetation.gleaning","A.ground.foraging","A.eating.berries","A.eating.seeds","A.sitting","A.calling","A.flitting","detected.seen","detected.call","detected.other.noise","detected.recorded.audio"
"1","14_400","american.crow","1, 3, 4, 5, 6, 7, 8",3,4,0.875,0.75,1,"1","1","0","1","1","1","0","1","1","0","0"
"2","14_400","american.robin","2, 4, 7, 8",2,2,0.5,0.5,0.5,"0","1","0","0","1","1","1","1","1","0","0"
"3","14_400","annas.hummingbird","2, 8",1,1,0.25,0.25,0.25,"1","1","0","0","0","1","1","1","1","0","0"
"4","14_400","bewicks.wren","1, 3, 7, 8",2,2,0.5,0.5,0.5,"1","1","0","0","1","1","1","1","1","0","0"
"5","14_400","black.capped.chickadee","3, 4, 6, 8",2,2,0.5,0.5,0.5,"1","0","0","0","0","1","1","1","1","0","0"
"6","14_400","chestnut.backed.chickadee","1, 4, 6, 7, 8",2,3,0.625,0.5,0.75,"1","0","0","1","0","1","1","1","1","0","1"
"7","14_400","dark.eyed.junco","1, 3, 4, 5, 6, 7, 8",3,4,0.875,0.75,1,"1","1","0","0","1","1","1","1","1","0","0"
"8","14_400","golden.crowned.kinglet","1, 2, 3, 4, 6, 8",4,2,0.75,1,0.5,"1","0","0","1","0","1","1","1","1","0","0"
"9","14_400","no.birds","6",0,1,0.125,0,0.25,"X","X","X","X","X","X","X","X","X","X","X"
"10","14_400","red.breasted.nuthatch","1, 3, 4, 6",3,1,0.5,0.75,0.25,"1","0","0","1","1","1","1","1","1","1","0"
"11","14_400","ruby.crowned.kinglet","3",1,0,0.125,0.25,0,"1","0","0","0","0","1","0","1","1","0","0"
"12","14_400","song.sparrow","1, 3, 4, 7, 8",3,2,0.625,0.75,0.5,"1","1","0","0","1","1","1","1","1","0","0"
"13","14_400","spotted.towhee","4",1,0,0.125,0.25,0,"1","1","0","0","1","1","0","1","1","1","0"
"14","14_400","stellers.jay","1, 3",2,0,0.25,0.5,0,"0","0","0","0","1","1","0","1","1","0","0"
"15","14_400","unknown","1",1,0,0.125,0.25,0,"0","0","0","0","0","1","0","0","1","0","0"
"16","2000.Everwood","american.crow","2, 3, 5, 7, 8",2,3,0.625,0.5,0.75,"1","0","0","0","1","1","1","1","1","0","0"
"17","2000.Everwood","american.robin","4, 5, 7, 8",1,3,0.5,0.25,0.75,"1","1","0","0","1","1","1","1","1","0","0"
"18","2000.Everwood","annas.hummingbird","3, 4, 5, 7, 8",2,3,0.625,0.5,0.75,"1","0","0","0","1","1","1","1","1","0","0"
"19","2000.Everwood","audubons.warbler","4, 5",1,1,0.25,0.25,0.25,"1","0","0","0","0","1","1","1","1","0","0"
"20","2000.Everwood","band.tailed.pigeon","1",1,0,0.125,0.25,0,"0","0","0","0","1","0","0","1","0","0","0"
"21","2000.Everwood","bewicks.wren","4, 5, 8",1,2,0.375,0.25,0.5,"1","1","0","0","1","1","1","1","1","0","0"
"22","2000.Everwood","black.capped.chickadee","2, 3, 4, 5, 6, 7, 8",3,4,0.875,0.75,1,"1","0","0","1","1","1","1","1","1","0","0"
"23","2000.Everwood","brown.creeper","4, 5, 6, 8",1,3,0.5,0.25,0.75,"1","0","0","0","0","1","1","1","1","0","0"
"24","2000.Everwood","chestnut.backed.chickadee","1, 2, 3, 4, 5, 6, 7, 8",4,4,1,1,1,"1","0","1","1","1","1","1","1","1","0","1"
"25","2000.Everwood","dark.eyed.junco","2, 3, 4, 5, 6, 7, 8",3,4,0.875,0.75,1,"1","1","0","0","1","1","1","1","1","0","0"
"26","2000.Everwood","golden.crowned.kinglet","1, 2, 3, 4, 5, 6, 7, 8",4,4,1,1,1,"1","0","0","0","0","1","1","1","1","0","0"
"27","2000.Everwood","huttons.vireo","8",0,1,0.125,0,0.25,"0","0","0","0","0","1","1","1","1","0","1"
"28","2000.Everwood","no.birds","1",1,0,0.125,0.25,0,"X","X","X","X","X","X","X","X","X","X","X"
"29","2000.Everwood","northern.flicker","2, 4, 5",2,1,0.375,0.5,0.25,"0","0","0","0","1","1","0","1","1","1","0"
"30","2000.Everwood","pine.siskin","2, 4",2,0,0.25,0.5,0,"0","1","0","0","1","1","1","1","1","0","0"
"31","2000.Everwood","red.breasted.nuthatch","2, 4, 5",2,1,0.375,0.5,0.25,"1","0","0","0","0","1","0","1","1","0","0"
"32","2000.Everwood","red.breasted.sapsucker","4",1,0,0.125,0.25,0,"1","0","0","0","0","0","0","1","0","1","0"
"33","2000.Everwood","ruby.crowned.kinglet","1, 4, 5, 8",2,2,0.5,0.5,0.5,"1","0","0","0","0","1","1","1","1","0","0"
"34","2000.Everwood","song.sparrow","2, 3, 4, 5",3,1,0.5,0.75,0.25,"1","1","0","0","1","1","1","1","1","0","0"
"35","2000.Everwood","spotted.towhee","4, 7, 8",1,2,0.375,0.25,0.5,"0","1","0","0","1","1","1","1","1","1","0"
"36","2000.Everwood","townsends.warbler","2",1,0,0.125,0.25,0,"1","0","0","0","0","0","0","1","0","0","0"
"37","2000.Everwood","unknown","6",0,1,0.125,0,0.25,"0","0","0","0","0","0","0","0","0","1","0"
"38","2000.Everwood","varied.thrush","1, 2, 4, 5",3,1,0.5,0.75,0.25,"0","1","0","0","1","0","1","1","0","0","0"
"39","2200.Everwood","american.crow","1, 2, 6, 8",2,2,0.5,0.5,0.5,"1","0","0","0","1","1","0","1","1","0","0"
"40","2200.Everwood","american.robin","3, 4, 6, 7",2,2,0.5,0.5,0.5,"1","1","0","0","1","1","0","1","1","0","0"
"41","2200.Everwood","annas.hummingbird","1, 2, 3, 4, 6, 7, 8",4,3,0.875,1,0.75,"1","0","0","0","1","1","1","1","1","0","1"
"42","2200.Everwood","audubons.warbler","4",1,0,0.125,0.25,0,"1","0","0","0","0","1","1","1","1","0","0"
"43","2200.Everwood","bewicks.wren","4, 7, 8",1,2,0.375,0.25,0.5,"0","1","0","0","0","1","1","1","1","0","0"
"44","2200.Everwood","black.capped.chickadee","1, 2, 3, 4, 6, 7, 8",4,3,0.875,1,0.75,"1","0","0","1","1","1","1","1","1","0","1"
"45","2200.Everwood","brown.creeper","4, 7, 8",1,2,0.375,0.25,0.5,"1","0","0","0","0","1","1","1","1","0","0"
"46","2200.Everwood","chestnut.backed.chickadee","2, 3, 4, 7, 8",3,2,0.625,0.75,0.5,"1","0","0","1","0","1","1","1","1","0","0"
"47","2200.Everwood","dark.eyed.junco","2, 3, 4, 6, 8",3,2,0.625,0.75,0.5,"1","1","0","0","1","1","1","1","1","0","0"
"48","2200.Everwood","golden.crowned.kinglet","2, 3, 4, 6, 7, 8",3,3,0.75,0.75,0.75,"1","0","0","0","1","1","1","1","1","0","0"
"49","2200.Everwood","no.birds","1, 5, 6",1,2,0.375,0.25,0.5,"X","X","X","X","X","X","X","X","X","X","X"
"50","2200.Everwood","northern.flicker","3, 4, 8",2,1,0.375,0.5,0.25,"1","0","0","0","1","1","0","1","1","0","0"
"51","2200.Everwood","pileated.woodpecker","8",0,1,0.125,0,0.25,"0","0","0","0","0","0","0","0","0","1","0"
"52","2200.Everwood","pine.siskin","2",1,0,0.125,0.25,0,"0","0","0","1","0","1","0","1","1","0","0"
"53","2200.Everwood","red.breasted.nuthatch","1, 3, 4, 7, 8",3,2,0.625,0.75,0.5,"1","0","0","0","0","1","0","1","1","0","0"
"54","2200.Everwood","red.breasted.sapsucker","3, 4, 7, 8",2,2,0.5,0.5,0.5,"1","0","0","0","0","1","1","1","1","1","1"
"55","2200.Everwood","ruby.crowned.kinglet","1, 3, 4, 8",3,1,0.5,0.75,0.25,"1","1","0","0","0","1","1","1","1","0","0"
"56","2200.Everwood","song.sparrow","3, 4, 8",2,1,0.375,0.5,0.25,"0","1","0","0","1","1","0","1","1","0","1"
"57","2200.Everwood","spotted.towhee","4",1,0,0.125,0.25,0,"0","1","0","0","1","1","1","1","1","0","0"
"58","2200.Everwood","stellers.jay","4, 8",1,1,0.25,0.25,0.25,"0","0","0","1","1","1","1","1","1","0","0"
"59","2200.Everwood","townsends.warbler","3, 4, 7",2,1,0.375,0.5,0.25,"1","0","0","0","0","0","1","1","0","0","0"
"60","2200.Everwood","unknown","2",1,0,0.125,0.25,0,"0","0","0","0","0","1","0","0","1","0","1"
"61","Bellegrove.Medical","american.crow","1, 2, 3, 5, 6, 7, 8",3,4,0.875,0.75,1,"1","1","0","1","1","1","1","1","1","0","0"
"62","Bellegrove.Medical","american.robin","2, 3, 4, 5, 6, 8",3,3,0.75,0.75,0.75,"0","1","0","0","1","1","1","1","1","0","0"
"63","Bellegrove.Medical","annas.hummingbird","1, 2, 3, 5, 8",3,2,0.625,0.75,0.5,"1","0","0","0","1","1","1","1","1","0","1"
"64","Bellegrove.Medical","audubons.warbler","1, 2, 3, 4, 5, 6, 7, 8",4,4,1,1,1,"1","1","0","0","1","1","1","1","1","0","1"
"65","Bellegrove.Medical","bewicks.wren","1, 2, 5, 6, 8",2,3,0.625,0.5,0.75,"1","1","0","0","1","1","1","1","1","0","1"
"66","Bellegrove.Medical","black.capped.chickadee","1, 2, 3, 4",4,0,0.5,1,0,"1","0","0","1","1","1","1","1","1","0","0"
"67","Bellegrove.Medical","brown.creeper","8",0,1,0.125,0,0.25,"1","0","0","0","0","1","1","1","1","0","0"
"68","Bellegrove.Medical","bushtit","1",1,0,0.125,0.25,0,"1","0","0","0","0","1","1","1","1","0","0"
"69","Bellegrove.Medical","chestnut.backed.chickadee","1, 2, 3, 4, 8",4,1,0.625,1,0.25,"1","0","0","1","1","1","0","1","1","0","0"
"70","Bellegrove.Medical","dark.eyed.junco","1, 2, 3, 4, 5, 6, 7, 8",4,4,1,1,1,"1","1","0","1","1","1","1","1","1","0","0"
"71","Bellegrove.Medical","european.starling","3, 5, 8",1,2,0.375,0.25,0.5,"0","1","0","0","1","1","1","1","1","0","0"
"72","Bellegrove.Medical","golden.crowned.kinglet","1, 2, 3, 4, 5, 6, 7, 8",4,4,1,1,1,"1","0","0","1","0","1","1","1","1","0","0"
"73","Bellegrove.Medical","house.finch","8",0,1,0.125,0,0.25,"0","0","0","0","1","1","1","1","1","0","1"
"74","Bellegrove.Medical","northern.flicker","5, 8",0,2,0.25,0,0.5,"1","0","0","0","0","1","1","1","1","0","0"
"75","Bellegrove.Medical","pine.siskin","2, 4",2,0,0.25,0.5,0,"0","0","0","1","0","1","0","1","1","0","0"
"76","Bellegrove.Medical","red.breasted.nuthatch","1, 2, 3, 4",4,0,0.5,1,0,"1","0","0","1","1","1","0","1","1","0","0"
"77","Bellegrove.Medical","red.breasted.sapsucker","5",0,1,0.125,0,0.25,"1","0","0","0","0","0","0","1","0","0","0"
"78","Bellegrove.Medical","ruby.crowned.kinglet","3, 5",1,1,0.25,0.25,0.25,"1","0","0","0","0","1","1","1","1","0","0"
"79","Bellegrove.Medical","song.sparrow","1, 3",2,0,0.25,0.5,0,"0","1","0","0","1","1","0","1","1","0","0"
"80","Bellegrove.Medical","spotted.towhee","3, 8",1,1,0.25,0.25,0.25,"0","1","0","0","1","1","1","1","1","0","0"
"81","Bellegrove.Medical","townsends.warbler","2, 4",2,0,0.25,0.5,0,"1","0","0","0","0","1","0","1","1","0","0"
"82","Continental","american.crow","2, 3, 4, 5, 7, 8",3,3,0.75,0.75,0.75,"1","1","0","1","1","1","1","1","1","0","0"
"83","Continental","american.robin","1, 4, 5, 8",2,2,0.5,0.5,0.5,"0","1","0","0","1","1","1","1","1","0","0"
"84","Continental","annas.hummingbird","2, 3, 4, 5, 8",3,2,0.625,0.75,0.5,"1","0","0","0","1","1","1","1","1","1","0"
"85","Continental","bewicks.wren","5, 6, 7",0,3,0.375,0,0.75,"1","0","0","0","0","1","1","1","1","0","0"
"86","Continental","black.capped.chickadee","1, 2, 4",3,0,0.375,0.75,0,"1","0","0","1","0","1","1","1","1","0","0"
"87","Continental","chestnut.backed.chickadee","1, 2, 4, 6, 8",3,2,0.625,0.75,0.5,"1","0","0","1","0","1","1","1","1","0","0"
"88","Continental","dark.eyed.junco","1, 2, 3, 4, 7, 8",4,2,0.75,1,0.5,"1","1","0","0","1","1","1","1","1","0","0"
"89","Continental","european.starling","4",1,0,0.125,0.25,0,"0","0","0","0","1","1","0","1","1","0","0"
"90","Continental","golden.crowned.kinglet","2, 4, 7, 8",2,2,0.5,0.5,0.5,"1","0","0","1","0","1","1","1","1","0","0"
"91","Continental","no.birds","6, 7",0,2,0.25,0,0.5,"X","X","X","X","X","X","X","X","X","X","X"
"92","Continental","northern.flicker","8",0,1,0.125,0,0.25,"0","0","0","0","1","0","1","1","0","0","0"
"93","Continental","red.breasted.nuthatch","3, 4",2,0,0.25,0.5,0,"0","0","0","0","0","1","0","0","1","0","0"
"94","Continental","ruby.crowned.kinglet","4, 8",1,1,0.25,0.25,0.25,"1","0","0","0","0","1","1","1","1","0","0"
"95","Continental","spotted.towhee","4",1,0,0.125,0.25,0,"0","0","0","0","1","1","0","1","1","0","0"
"96","Continental","stellers.jay","2, 8",1,1,0.25,0.25,0.25,"0","0","0","0","1","1","1","1","1","0","0"
"97","Continental","varied.thrush","4",1,0,0.125,0.25,0,"0","1","0","0","1","0","1","1","0","0","0"
"98","Department.of.Ecology","american.crow","1, 4, 6, 7, 8",2,3,0.625,0.5,0.75,"1","1","0","0","1","1","0","1","1","0","0"
"99","Department.of.Ecology","american.robin","3, 4, 5, 6, 7, 8",2,4,0.75,0.5,1,"0","1","1","0","1","1","1","1","1","0","0"
"100","Department.of.Ecology","annas.hummingbird","1, 2, 3, 4, 5, 6, 7, 8",4,4,1,1,1,"1","0","0","0","1","1","1","1","1","0","0"
"101","Department.of.Ecology","bewicks.wren","2, 3, 5, 7, 8",2,3,0.625,0.5,0.75,"1","0","0","0","1","1","1","1","1","0","1"
"102","Department.of.Ecology","black.capped.chickadee","1, 3, 4, 5, 7, 8",3,3,0.75,0.75,0.75,"1","0","0","1","1","1","1","1","1","0","0"
"103","Department.of.Ecology","brown.creeper","5",0,1,0.125,0,0.25,"1","0","0","0","0","0","0","1","0","0","0"
"104","Department.of.Ecology","chestnut.backed.chickadee","1, 5, 6, 7, 8",1,4,0.625,0.25,1,"1","0","0","1","1","1","1","1","1","0","1"
"105","Department.of.Ecology","dark.eyed.junco","2, 3, 4, 6, 7, 8",3,3,0.75,0.75,0.75,"1","1","0","0","1","1","1","1","1","0","0"
"106","Department.of.Ecology","european.starling","5",0,1,0.125,0,0.25,"0","0","0","0","1","1","0","1","1","0","0"
"107","Department.of.Ecology","golden.crowned.kinglet","1, 3, 4, 5, 6, 7, 8",3,4,0.875,0.75,1,"1","0","0","0","0","1","1","1","1","0","0"
"108","Department.of.Ecology","northern.flicker","8",0,1,0.125,0,0.25,"0","0","0","0","1","1","0","0","1","0","0"
"109","Department.of.Ecology","pacific.wren","5, 7",0,2,0.25,0,0.5,"1","0","0","0","1","1","1","1","1","0","0"
"110","Department.of.Ecology","red.breasted.nuthatch","1",1,0,0.125,0.25,0,"0","0","0","0","1","1","1","0","1","0","0"
"111","Department.of.Ecology","ruby.crowned.kinglet","2, 4, 7",2,1,0.375,0.5,0.25,"1","0","0","0","1","1","1","1","1","0","0"
"112","Department.of.Ecology","song.sparrow","1, 2, 6, 8",2,2,0.5,0.5,0.5,"0","1","0","0","1","1","1","1","1","1","0"
"113","Department.of.Ecology","spotted.towhee","4, 8",1,1,0.25,0.25,0.25,"1","1","0","0","1","1","1","1","1","1","0"
"114","Department.of.Ecology","unknown","1",1,0,0.125,0.25,0,"0","0","0","0","0","1","0","0","1","0","0"
"115","Eastgate","american.crow","1, 2, 3, 4, 5, 6, 7",4,3,0.875,1,0.75,"0","0","0","0","1","1","1","1","1","0","0"
"116","Eastgate","american.robin","3, 4, 5, 6, 8",2,3,0.625,0.5,0.75,"0","1","0","0","1","1","0","1","1","0","0"
"117","Eastgate","annas.hummingbird","1, 2, 3, 4, 5, 6, 7, 8",4,4,1,1,1,"1","0","0","0","1","1","1","1","1","1","0"
"118","Eastgate","bewicks.wren","2, 4, 5, 6, 7, 8",2,4,0.75,0.5,1,"1","1","0","0","1","1","1","1","1","0","0"
"119","Eastgate","black.capped.chickadee","2, 3, 4, 8",3,1,0.5,0.75,0.25,"1","0","0","0","1","1","1","1","1","0","0"
"120","Eastgate","brown.creeper","1, 6, 8",1,2,0.375,0.25,0.5,"1","0","0","0","0","1","0","1","1","0","0"
"121","Eastgate","bushtit","1",1,0,0.125,0.25,0,"1","0","0","0","0","1","0","1","1","0","0"
"122","Eastgate","chestnut.backed.chickadee","1, 2, 3, 4, 5, 6, 7, 8",4,4,1,1,1,"1","0","0","1","1","1","1","1","1","0","1"
"123","Eastgate","dark.eyed.junco","1, 2, 4, 5, 6, 7, 8",3,4,0.875,0.75,1,"1","1","0","0","1","1","1","1","1","0","0"
"124","Eastgate","fox.sparrow","1",1,0,0.125,0.25,0,"0","1","0","0","0","0","0","1","0","0","0"
"125","Eastgate","golden.crowned.kinglet","1, 2, 3, 4, 5, 6, 7, 8",4,4,1,1,1,"1","1","0","0","1","1","1","1","1","0","0"
"126","Eastgate","house.finch","1",1,0,0.125,0.25,0,"0","0","0","0","0","1","0","0","1","0","1"
"127","Eastgate","northern.flicker","1, 2, 4, 5, 6, 7, 8",3,4,0.875,0.75,1,"1","0","0","0","1","1","0","1","1","1","0"
"128","Eastgate","pacific.wren","4, 5, 6",1,2,0.375,0.25,0.5,"1","1","0","0","1","1","1","1","1","0","0"
"129","Eastgate","pine.siskin","4",1,0,0.125,0.25,0,"1","0","0","1","1","1","1","1","1","0","0"
"130","Eastgate","red.breasted.nuthatch","1, 2, 3, 4, 8",4,1,0.625,1,0.25,"1","0","0","1","0","1","0","1","1","0","0"
"131","Eastgate","red.crossbill","3",1,0,0.125,0.25,0,"0","0","0","0","0","1","0","0","1","0","0"
"132","Eastgate","ruby.crowned.kinglet","1, 2, 3, 4, 5, 6, 8",4,3,0.875,1,0.75,"1","0","0","0","0","1","1","1","1","0","0"
"133","Eastgate","song.sparrow","1, 2, 3, 4, 5, 6, 8",4,3,0.875,1,0.75,"1","1","0","0","1","1","1","1","1","0","1"
"134","Eastgate","spotted.towhee","1, 2, 3, 4, 6, 7, 8",4,3,0.875,1,0.75,"1","1","0","0","1","1","1","1","1","1","0"
"135","Eastgate","unknown","1, 2, 4",3,0,0.375,0.75,0,"0","0","0","0","0","1","0","0","1","1","0"
"136","Eastgate","varied.thrush","4, 5, 6",1,2,0.375,0.25,0.5,"0","1","0","0","1","1","1","1","1","0","0"
"137","Five.Corners","american.crow","2, 3, 4, 6, 7, 8",3,3,0.75,0.75,0.75,"1","1","0","0","1","1","1","1","1","0","0"
"138","Five.Corners","american.robin","6, 7, 8",0,3,0.375,0,0.75,"0","1","0","0","1","1","0","1","1","0","0"
"139","Five.Corners","annas.hummingbird","1, 3, 7, 8",2,2,0.5,0.5,0.5,"1","0","0","0","1","1","1","1","1","1","0"
"140","Five.Corners","bewicks.wren","7, 8",0,2,0.25,0,0.5,"0","0","0","0","1","1","1","1","1","0","0"
"141","Five.Corners","black.capped.chickadee","1, 3, 4, 6, 7",3,2,0.625,0.75,0.5,"1","0","0","0","1","1","1","1","1","0","0"
"142","Five.Corners","chestnut.backed.chickadee","1, 2, 4, 6, 8",3,2,0.625,0.75,0.5,"1","0","0","1","1","1","1","1","1","0","0"
"143","Five.Corners","dark.eyed.junco","1, 3, 4, 6, 7, 8",3,3,0.75,0.75,0.75,"1","1","0","0","1","1","1","1","1","0","0"
"144","Five.Corners","golden.crowned.kinglet","6, 8",0,2,0.25,0,0.5,"1","0","0","0","1","1","1","1","1","0","0"
"145","Five.Corners","no.birds","2, 5",1,1,0.25,0.25,0.25,"X","X","X","X","X","X","X","X","X","X","X"
"146","Five.Corners","northern.flicker","4, 7",1,1,0.25,0.25,0.25,"0","0","0","0","1","1","1","1","1","1","0"
"147","Five.Corners","spotted.towhee","3, 4, 6, 7, 8",2,3,0.625,0.5,0.75,"0","1","0","0","1","1","1","1","1","0","0"
"148","Forest.Park","american.crow","1, 2, 3, 4, 6, 7, 8",4,3,0.875,1,0.75,"1","1","0","0","1","1","1","1","1","0","0"
"149","Forest.Park","american.robin","3, 4, 7, 8",2,2,0.5,0.5,0.5,"0","1","0","0","1","1","0","1","1","0","0"
"150","Forest.Park","annas.hummingbird","1, 2, 3, 7, 8",3,2,0.625,0.75,0.5,"1","0","0","0","1","1","1","1","1","1","1"
"151","Forest.Park","bewicks.wren","1, 2, 3, 5, 7, 8",3,3,0.75,0.75,0.75,"1","1","0","0","1","1","1","1","1","0","0"
"152","Forest.Park","black.capped.chickadee","1, 2, 3, 4, 5, 6, 7, 8",4,4,1,1,1,"1","0","0","0","1","1","1","1","1","0","0"
"153","Forest.Park","brown.creeper","5, 7, 8",0,3,0.375,0,0.75,"1","0","0","0","0","1","0","1","1","0","0"
"154","Forest.Park","chestnut.backed.chickadee","1, 2, 3, 4, 5, 6, 7, 8",4,4,1,1,1,"1","0","0","1","0","1","1","1","1","0","1"
"155","Forest.Park","common.raven","1",1,0,0.125,0.25,0,"0","0","0","0","1","1","0","1","1","0","0"
"156","Forest.Park","dark.eyed.junco","1, 2, 3, 4, 7, 8",4,2,0.75,1,0.5,"1","1","0","0","1","1","1","1","1","0","0"
"157","Forest.Park","golden.crowned.kinglet","1, 2, 3, 4, 5, 6, 7, 8",4,4,1,1,1,"1","0","0","0","0","1","1","1","1","0","1"
"158","Forest.Park","killdeer","8",0,1,0.125,0,0.25,"0","0","0","0","0","1","0","0","1","0","0"
"159","Forest.Park","northern.flicker","1, 2, 4, 5, 6, 7, 8",3,4,0.875,0.75,1,"0","0","0","0","1","1","1","1","1","0","0"
"160","Forest.Park","pacific.wren","2, 7, 8",1,2,0.375,0.25,0.5,"1","1","0","0","1","1","1","1","1","0","0"
"161","Forest.Park","pine.siskin","3, 4",2,0,0.25,0.5,0,"0","0","0","1","1","1","0","1","1","0","0"
"162","Forest.Park","red.breasted.nuthatch","1, 2, 3, 4, 5, 7, 8",4,3,0.875,1,0.75,"0","0","0","0","1","1","1","1","1","0","0"
"163","Forest.Park","ruby.crowned.kinglet","1, 5, 6",1,2,0.375,0.25,0.5,"1","0","0","0","0","1","1","1","1","0","1"
"164","Forest.Park","song.sparrow","1, 4, 5, 8",2,2,0.5,0.5,0.5,"1","1","0","0","0","1","1","1","1","0","0"
"165","Forest.Park","spotted.towhee","1, 4",2,0,0.25,0.5,0,"0","1","0","0","0","1","0","1","1","0","0"
"166","Forest.Park","stellers.jay","4, 7",1,1,0.25,0.25,0.25,"1","1","0","0","1","1","0","1","1","0","0"
"167","Forest.Park","townsends.warbler","1, 3",2,0,0.25,0.5,0,"1","0","0","1","0","0","0","1","0","0","0"
"168","Forest.Park","unknown","8",0,1,0.125,0,0.25,"0","0","0","0","0","0","1","1","0","0","0"
"169","Forest.Park","varied.thrush","1, 5, 7",1,2,0.375,0.25,0.5,"0","1","0","0","1","0","1","1","0","0","0"
"170","I.90.One","american.crow","1, 2, 5, 6, 7, 8",2,4,0.75,0.5,1,"1","1","0","0","1","1","1","1","1","0","0"
"171","I.90.One","american.robin","1, 4, 7, 8",2,2,0.5,0.5,0.5,"0","1","0","0","1","1","1","1","1","0","0"
"172","I.90.One","annas.hummingbird","8",0,1,0.125,0,0.25,"0","0","0","0","0","1","1","0","1","0","0"
"173","I.90.One","black.capped.chickadee","1, 4, 5, 6, 7",2,3,0.625,0.5,0.75,"1","0","0","1","1","1","1","1","1","0","0"
"174","I.90.One","dark.eyed.junco","1, 2, 3, 4, 5, 6, 7, 8",4,4,1,1,1,"1","1","0","0","1","1","1","1","1","0","0"
"175","I.90.One","golden.crowned.kinglet","4, 6, 7, 8",1,3,0.5,0.25,0.75,"1","0","0","0","0","1","1","1","1","0","0"
"176","I.90.One","northern.flicker","6, 7, 8",0,3,0.375,0,0.75,"0","0","0","0","1","1","1","1","1","0","0"
"177","I.90.One","red.breasted.sapsucker","1",1,0,0.125,0.25,0,"1","0","0","0","0","0","0","1","0","0","0"
"178","I.90.One","rock.pigeon","8",0,1,0.125,0,0.25,"0","1","0","0","0","0","1","1","0","0","0"
"179","I.90.One","ruby.crowned.kinglet","4",1,0,0.125,0.25,0,"1","0","0","0","0","1","0","1","1","0","0"
"180","I.90.One","song.sparrow","8",0,1,0.125,0,0.25,"0","1","0","0","1","0","1","1","0","0","0"
"181","I.90.One","spotted.towhee","7, 8",0,2,0.25,0,0.5,"0","1","0","0","1","1","1","1","1","0","0"
"182","I.90.Two","american.crow","1, 2, 3, 4, 6, 7, 8",4,3,0.875,1,0.75,"0","1","0","0","1","1","1","1","1","0","0"
"183","I.90.Two","american.robin","1, 2, 4, 7, 8",3,2,0.625,0.75,0.5,"0","1","0","0","1","1","0","1","1","0","0"
"184","I.90.Two","annas.hummingbird","1, 6, 7, 8",1,3,0.5,0.25,0.75,"0","0","0","0","1","1","1","1","1","0","0"
"185","I.90.Two","bewicks.wren","4",1,0,0.125,0.25,0,"1","0","0","0","0","1","0","1","1","0","0"
