"","site.name","text.spp","proportion.foraging","proportion.ofseen.foraging","string.sweeps.foraging","string.visits.seen","PA.foraging"
"1","14_400","american.crow",0.375,0.428571428571429,"1, 0, 0, 0, 1, 1, 0","1, 3, 4, 5, 6, 7, 8",1
"2","14_400","american.robin",0.125,0.25,"0, 1, 0, 0","2, 4, 7, 8",1
"3","14_400","annas.hummingbird",0.125,1,"0, 2","2, 8",1
"4","14_400","bewicks.wren",0.25,0.5,"1, 1, 0, 0","1, 3, 7, 8",1
"5","14_400","black.capped.chickadee",0.375,0.75,"2, 0, 1, 2","3, 4, 6, 8",1
"6","14_400","chestnut.backed.chickadee",0.625,1,"2, 3, 1, 2, 3","1, 4, 6, 7, 8",1
"7","14_400","dark.eyed.junco",0.75,0.857142857142857,"3, 2, 3, 0, 1, 2, 3","1, 3, 4, 5, 6, 7, 8",1
"8","14_400","golden.crowned.kinglet",0.625,1,"3, 0, 2, 2, 2, 3","1, 2, 3, 4, 6, 8",1
"9","14_400","no.birds",NA,NA,"NA","6",NA
"10","14_400","red.breasted.nuthatch",0.375,1,"0, 2, 2, 2","1, 3, 4, 6",1
"11","14_400","ruby.crowned.kinglet",0.125,1,"1","3",1
"12","14_400","song.sparrow",0.625,1,"2, 1, 3, 3, 4","1, 3, 4, 7, 8",1
"13","14_400","spotted.towhee",0.125,1,"2","4",1
"14","14_400","stellers.jay",0,0,"0, 0","1, 3",0
"15","14_400","unknown",0,NA,"0","1",0
"16","2000.Everwood","american.crow",0.125,0.25,"0, 0, 1, 0, 0","2, 3, 5, 7, 8",1
"17","2000.Everwood","american.robin",0.25,1,"3, 0, 0, 2","4, 5, 7, 8",1
"18","2000.Everwood","annas.hummingbird",0.375,1,"1, 2, 0, 1, 0","3, 4, 5, 7, 8",1
"19","2000.Everwood","audubons.warbler",0.25,1,"1, 3","4, 5",1
"20","2000.Everwood","band.tailed.pigeon",0,0,"0","1",0
"21","2000.Everwood","bewicks.wren",0.25,0.666666666666667,"1, 3, 0","4, 5, 8",1
"22","2000.Everwood","black.capped.chickadee",0.875,1,"2, 1, 4, 3, 1, 1, 2","2, 3, 4, 5, 6, 7, 8",1
"23","2000.Everwood","brown.creeper",0.375,1,"0, 1, 1, 1","4, 5, 6, 8",1
"24","2000.Everwood","chestnut.backed.chickadee",0.875,1,"0, 4, 2, 4, 2, 1, 2, 3","1, 2, 3, 4, 5, 6, 7, 8",1
"25","2000.Everwood","dark.eyed.junco",0.875,1,"2, 2, 5, 2, 4, 2, 4","2, 3, 4, 5, 6, 7, 8",1
"26","2000.Everwood","golden.crowned.kinglet",0.75,1,"0, 4, 2, 6, 3, 1, 0, 1","1, 2, 3, 4, 5, 6, 7, 8",1
"27","2000.Everwood","huttons.vireo",0,0,"0","8",0
"28","2000.Everwood","no.birds",NA,NA,"NA","1",NA
"29","2000.Everwood","northern.flicker",0,0,"0, 0, 0","2, 4, 5",0
"30","2000.Everwood","pine.siskin",0.125,0.5,"3, 0","2, 4",1
"31","2000.Everwood","red.breasted.nuthatch",0.375,1,"1, 2, 1","2, 4, 5",1
"32","2000.Everwood","red.breasted.sapsucker",0.125,1,"2","4",1
"33","2000.Everwood","ruby.crowned.kinglet",0.375,0.75,"0, 1, 3, 3","1, 4, 5, 8",1
"34","2000.Everwood","song.sparrow",0.5,1,"2, 1, 1, 2","2, 3, 4, 5",1
"35","2000.Everwood","spotted.towhee",0.25,1,"3, 0, 1","4, 7, 8",1
"36","2000.Everwood","townsends.warbler",0.125,1,"2","2",1
"37","2000.Everwood","unknown",0,NA,"0","6",0
"38","2000.Everwood","varied.thrush",0.375,0.75,"0, 1, 3, 1","1, 2, 4, 5",1
"39","2200.Everwood","american.crow",0.125,0.333333333333333,"0, 2, 0, 0","1, 2, 6, 8",1
"40","2200.Everwood","american.robin",0.125,0.25,"0, 2, 0, 0","3, 4, 6, 7",1
"41","2200.Everwood","annas.hummingbird",0.5,0.666666666666667,"0, 0, 2, 1, 0, 1, 1","1, 2, 3, 4, 6, 7, 8",1
"42","2200.Everwood","audubons.warbler",0.125,1,"5","4",1
"43","2200.Everwood","bewicks.wren",0.125,1,"0, 0, 1","4, 7, 8",1
"44","2200.Everwood","black.capped.chickadee",0.75,1,"1, 0, 1, 4, 1, 1, 2","1, 2, 3, 4, 6, 7, 8",1
"45","2200.Everwood","brown.creeper",0.125,1,"0, 2, 0","4, 7, 8",1
"46","2200.Everwood","chestnut.backed.chickadee",0.5,1,"0, 2, 5, 2, 2","2, 3, 4, 7, 8",1
"47","2200.Everwood","dark.eyed.junco",0.625,1,"2, 3, 4, 1, 3","2, 3, 4, 6, 8",1
"48","2200.Everwood","golden.crowned.kinglet",0.625,1,"0, 4, 3, 2, 3, 3","2, 3, 4, 6, 7, 8",1
"49","2200.Everwood","no.birds",NA,NA,"NA, NA, NA","1, 5, 6",NA
"50","2200.Everwood","northern.flicker",0.125,1,"0, 1, 0","3, 4, 8",1
"51","2200.Everwood","pileated.woodpecker",0,NA,"0","8",0
"52","2200.Everwood","pine.siskin",0.125,1,"1","2",1
"53","2200.Everwood","red.breasted.nuthatch",0.25,1,"1, 0, 3, 0, 0","1, 3, 4, 7, 8",1
"54","2200.Everwood","red.breasted.sapsucker",0.5,1,"2, 5, 2, 3","3, 4, 7, 8",1
"55","2200.Everwood","ruby.crowned.kinglet",0.5,1,"1, 2, 3, 4","1, 3, 4, 8",1
"56","2200.Everwood","song.sparrow",0.125,0.5,"0, 3, 0","3, 4, 8",1
"57","2200.Everwood","spotted.towhee",0.125,1,"3","4",1
"58","2200.Everwood","stellers.jay",0.125,0.5,"1, 0","4, 8",1
"59","2200.Everwood","townsends.warbler",0.25,0.666666666666667,"1, 3, 0","3, 4, 7",1
"60","2200.Everwood","unknown",0,NA,"0","2",0
"61","Bellegrove.Medical","american.crow",0.5,0.571428571428571,"1, 0, 0, 1, 0, 1, 1","1, 2, 3, 5, 6, 7, 8",1
"62","Bellegrove.Medical","american.robin",0.5,0.666666666666667,"1, 4, 2, 1, 0, 0","2, 3, 4, 5, 6, 8",1
"63","Bellegrove.Medical","annas.hummingbird",0.375,0.75,"1, 2, 0, 0, 1","1, 2, 3, 5, 8",1
"64","Bellegrove.Medical","audubons.warbler",0.875,1,"1, 2, 3, 3, 3, 2, 0, 2","1, 2, 3, 4, 5, 6, 7, 8",1
"65","Bellegrove.Medical","bewicks.wren",0.375,0.6,"0, 1, 2, 0, 1","1, 2, 5, 6, 8",1
"66","Bellegrove.Medical","black.capped.chickadee",0.375,0.75,"3, 2, 2, 0","1, 2, 3, 4",1
"67","Bellegrove.Medical","brown.creeper",0.125,1,"1","8",1
"68","Bellegrove.Medical","bushtit",0.125,1,"1","1",1
"69","Bellegrove.Medical","chestnut.backed.chickadee",0.5,1,"2, 1, 2, 2, 0","1, 2, 3, 4, 8",1
"70","Bellegrove.Medical","dark.eyed.junco",1,1,"5, 3, 3, 2, 3, 2, 3, 6","1, 2, 3, 4, 5, 6, 7, 8",1
"71","Bellegrove.Medical","european.starling",0.125,0.333333333333333,"1, 0, 0","3, 5, 8",1
"72","Bellegrove.Medical","golden.crowned.kinglet",0.75,1,"4, 1, 2, 0, 2, 0, 1, 4","1, 2, 3, 4, 5, 6, 7, 8",1
"73","Bellegrove.Medical","house.finch",0,0,"0","8",0
"74","Bellegrove.Medical","northern.flicker",0.125,0.5,"2, 0","5, 8",1
"75","Bellegrove.Medical","pine.siskin",0.25,1,"2, 1","2, 4",1
"76","Bellegrove.Medical","red.breasted.nuthatch",0.5,1,"1, 1, 1, 1","1, 2, 3, 4",1
"77","Bellegrove.Medical","red.breasted.sapsucker",0.125,1,"1","5",1
"78","Bellegrove.Medical","ruby.crowned.kinglet",0.25,1,"1, 2","3, 5",1
"79","Bellegrove.Medical","song.sparrow",0.125,0.5,"2, 0","1, 3",1
"80","Bellegrove.Medical","spotted.towhee",0.125,0.5,"0, 1","3, 8",1
"81","Bellegrove.Medical","townsends.warbler",0.25,1,"1, 1","2, 4",1
"82","Continental","american.crow",0.625,0.833333333333333,"2, 1, 1, 0, 1, 1","2, 3, 4, 5, 7, 8",1
"83","Continental","american.robin",0.25,0.666666666666667,"0, 1, 0, 1","1, 4, 5, 8",1
"84","Continental","annas.hummingbird",0.25,0.5,"1, 0, 1, 0, 0","2, 3, 4, 5, 8",1
"85","Continental","bewicks.wren",0.25,1,"1, 1, 0","5, 6, 7",1
"86","Continental","black.capped.chickadee",0.375,1,"1, 1, 1","1, 2, 4",1
"87","Continental","chestnut.backed.chickadee",0.375,1,"1, 2, 1, 0, 0","1, 2, 4, 6, 8",1
"88","Continental","dark.eyed.junco",0.5,0.8,"2, 0, 0, 3, 1, 3","1, 2, 3, 4, 7, 8",1
"89","Continental","european.starling",0,0,"0","4",0
"90","Continental","golden.crowned.kinglet",0.5,1,"1, 1, 1, 3","2, 4, 7, 8",1
"91","Continental","no.birds",NA,NA,"NA, NA","6, 7",NA
"92","Continental","northern.flicker",0,0,"0","8",0
"93","Continental","red.breasted.nuthatch",0,NA,"0, 0","3, 4",0
"94","Continental","ruby.crowned.kinglet",0.125,1,"1, 0","4, 8",1
"95","Continental","spotted.towhee",0,0,"0","4",0
"96","Continental","stellers.jay",0,0,"0, 0","2, 8",0
"97","Continental","varied.thrush",0.125,1,"1","4",1
"98","Department.of.Ecology","american.crow",0.5,0.8,"1, 1, 0, 1, 2","1, 4, 6, 7, 8",1
"99","Department.of.Ecology","american.robin",0.125,0.166666666666667,"0, 2, 0, 0, 0, 0","3, 4, 5, 6, 7, 8",1
"100","Department.of.Ecology","annas.hummingbird",0.125,0.142857142857143,"0, 0, 0, 0, 2, 0, 0, 0","1, 2, 3, 4, 5, 6, 7, 8",1
"101","Department.of.Ecology","bewicks.wren",0.125,0.333333333333333,"0, 0, 0, 0, 1","2, 3, 5, 7, 8",1
"102","Department.of.Ecology","black.capped.chickadee",0.75,1,"1, 1, 3, 3, 3, 3","1, 3, 4, 5, 7, 8",1
"103","Department.of.Ecology","brown.creeper",0.125,1,"1","5",1
"104","Department.of.Ecology","chestnut.backed.chickadee",0.5,1,"0, 1, 1, 1, 3","1, 5, 6, 7, 8",1
"105","Department.of.Ecology","dark.eyed.junco",0.625,0.833333333333333,"1, 1, 2, 0, 1, 3","2, 3, 4, 6, 7, 8",1
"106","Department.of.Ecology","european.starling",0,0,"0","5",0
"107","Department.of.Ecology","golden.crowned.kinglet",0.75,1,"0, 2, 1, 1, 2, 1, 2","1, 3, 4, 5, 6, 7, 8",1
"108","Department.of.Ecology","northern.flicker",0,NA,"0","8",0
"109","Department.of.Ecology","pacific.wren",0.25,1,"1, 1","5, 7",1
"110","Department.of.Ecology","red.breasted.nuthatch",0,NA,"0","1",0
"111","Department.of.Ecology","ruby.crowned.kinglet",0.375,1,"1, 4, 1","2, 4, 7",1
"112","Department.of.Ecology","song.sparrow",0.25,0.666666666666667,"0, 2, 1, 0","1, 2, 6, 8",1
"113","Department.of.Ecology","spotted.towhee",0.25,1,"2, 2","4, 8",1
"114","Department.of.Ecology","unknown",0,NA,"0","1",0
"115","Eastgate","american.crow",0,0,"0, 0, 0, 0, 0, 0, 0","1, 2, 3, 4, 5, 6, 7",0
"116","Eastgate","american.robin",0.5,0.8,"1, 1, 0, 1, 2","3, 4, 5, 6, 8",1
"117","Eastgate","annas.hummingbird",0.125,0.333333333333333,"0, 0, 1, 0, 0, 0, 0, 0","1, 2, 3, 4, 5, 6, 7, 8",1
"118","Eastgate","bewicks.wren",0.625,1,"1, 2, 2, 1, 0, 2","2, 4, 5, 6, 7, 8",1
"119","Eastgate","black.capped.chickadee",0.375,0.75,"1, 0, 1, 1","2, 3, 4, 8",1
"120","Eastgate","brown.creeper",0.25,1,"1, 1, 0","1, 6, 8",1
"121","Eastgate","bushtit",0.125,1,"1","1",1
"122","Eastgate","chestnut.backed.chickadee",0.75,0.857142857142857,"0, 2, 1, 4, 1, 3, 0, 1","1, 2, 3, 4, 5, 6, 7, 8",1
"123","Eastgate","dark.eyed.junco",0.875,1,"4, 1, 3, 2, 1, 1, 4","1, 2, 4, 5, 6, 7, 8",1
"124","Eastgate","fox.sparrow",0.125,1,"1","1",1
"125","Eastgate","golden.crowned.kinglet",0.875,1,"4, 4, 1, 5, 2, 3, 0, 3","1, 2, 3, 4, 5, 6, 7, 8",1
"126","Eastgate","house.finch",0,NA,"0","1",0
"127","Eastgate","northern.flicker",0.125,0.333333333333333,"0, 0, 0, 0, 0, 0, 2","1, 2, 4, 5, 6, 7, 8",1
"128","Eastgate","pacific.wren",0.375,1,"1, 4, 1","4, 5, 6",1
"129","Eastgate","pine.siskin",0.125,1,"3","4",1
"130","Eastgate","red.breasted.nuthatch",0.5,1,"3, 1, 1, 1, 0","1, 2, 3, 4, 8",1
"131","Eastgate","red.crossbill",0,NA,"0","3",0
"132","Eastgate","ruby.crowned.kinglet",0.625,1,"2, 0, 1, 0, 2, 1, 1","1, 2, 3, 4, 5, 6, 8",1
"133","Eastgate","song.sparrow",0.75,0.857142857142857,"1, 1, 1, 0, 2, 2, 2","1, 2, 3, 4, 5, 6, 8",1
"134","Eastgate","spotted.towhee",0.625,1,"1, 1, 0, 3, 2, 0, 1","1, 2, 3, 4, 6, 7, 8",1
"135","Eastgate","unknown",0,NA,"0, 0, 0","1, 2, 4",0
"136","Eastgate","varied.thrush",0.25,0.666666666666667,"1, 1, 0","4, 5, 6",1
"137","Five.Corners","american.crow",0.375,0.5,"1, 0, 1, 0, 1, 0","2, 3, 4, 6, 7, 8",1
"138","Five.Corners","american.robin",0.25,1,"1, 1, 0","6, 7, 8",1
"139","Five.Corners","annas.hummingbird",0.125,0.5,"0, 0, 0, 1","1, 3, 7, 8",1
"140","Five.Corners","bewicks.wren",0,0,"0, 0","7, 8",0
"141","Five.Corners","black.capped.chickadee",0.375,0.75,"2, 0, 2, 1, 0","1, 3, 4, 6, 7",1
"142","Five.Corners","chestnut.backed.chickadee",0.625,1,"1, 1, 1, 1, 1","1, 2, 4, 6, 8",1
"143","Five.Corners","dark.eyed.junco",0.75,1,"2, 3, 3, 1, 1, 3","1, 3, 4, 6, 7, 8",1
"144","Five.Corners","golden.crowned.kinglet",0.25,1,"1, 1","6, 8",1
"145","Five.Corners","no.birds",NA,NA,"NA, NA","2, 5",NA
"146","Five.Corners","northern.flicker",0,0,"0, 0","4, 7",0
"147","Five.Corners","spotted.towhee",0.375,1,"1, 0, 1, 1, 0","3, 4, 6, 7, 8",1
"148","Forest.Park","american.crow",0.5,0.571428571428571,"0, 1, 1, 0, 0, 1, 1","1, 2, 3, 4, 6, 7, 8",1
"149","Forest.Park","american.robin",0.25,0.666666666666667,"1, 1, 0, 0","3, 4, 7, 8",1
"150","Forest.Park","annas.hummingbird",0.125,0.5,"0, 0, 1, 0, 0","1, 2, 3, 7, 8",1
"151","Forest.Park","bewicks.wren",0.375,0.6,"0, 1, 0, 1, 2, 0","1, 2, 3, 5, 7, 8",1
"152","Forest.Park","black.capped.chickadee",0.375,0.5,"0, 1, 0, 0, 1, 0, 2, 0","1, 2, 3, 4, 5, 6, 7, 8",1
"153","Forest.Park","brown.creeper",0.125,1,"1, 0, 0","5, 7, 8",1
"154","Forest.Park","chestnut.backed.chickadee",0.75,1,"1, 1, 4, 2, 0, 1, 1, 0","1, 2, 3, 4, 5, 6, 7, 8",1
"155","Forest.Park","common.raven",0,0,"0","1",0
"156","Forest.Park","dark.eyed.junco",0.625,0.833333333333333,"0, 4, 3, 2, 2, 2","1, 2, 3, 4, 7, 8",1
"157","Forest.Park","golden.crowned.kinglet",0.875,1,"1, 3, 1, 0, 3, 1, 3, 1","1, 2, 3, 4, 5, 6, 7, 8",1
"158","Forest.Park","killdeer",0,NA,"0","8",0
"159","Forest.Park","northern.flicker",0,0,"0, 0, 0, 0, 0, 0, 0","1, 2, 4, 5, 6, 7, 8",0
"160","Forest.Park","pacific.wren",0.375,1,"2, 2, 2","2, 7, 8",1
"161","Forest.Park","pine.siskin",0.25,1,"3, 2","3, 4",1
"162","Forest.Park","red.breasted.nuthatch",0,0,"0, 0, 0, 0, 0, 0, 0","1, 2, 3, 4, 5, 7, 8",0
"163","Forest.Park","ruby.crowned.kinglet",0.25,1,"1, 3, 0","1, 5, 6",1
"164","Forest.Park","song.sparrow",0.375,1,"1, 2, 3, 0","1, 4, 5, 8",1
"165","Forest.Park","spotted.towhee",0.125,1,"1, 0","1, 4",1
"166","Forest.Park","stellers.jay",0.125,1,"1, 0","4, 7",1
"167","Forest.Park","townsends.warbler",0.25,1,"1, 1","1, 3",1
"168","Forest.Park","unknown",0,0,"0","8",0
"169","Forest.Park","varied.thrush",0.375,1,"1, 2, 1","1, 5, 7",1
"170","I.90.One","american.crow",0.5,0.666666666666667,"1, 0, 2, 0, 1, 2","1, 2, 5, 6, 7, 8",1
"171","I.90.One","american.robin",0.25,0.5,"2, 0, 0, 3","1, 4, 7, 8",1
"172","I.90.One","annas.hummingbird",0,NA,"0","8",0
"173","I.90.One","black.capped.chickadee",0.625,1,"2, 2, 1, 1, 2","1, 4, 5, 6, 7",1
"174","I.90.One","dark.eyed.junco",1,1,"2, 1, 2, 2, 3, 1, 1, 5","1, 2, 3, 4, 5, 6, 7, 8",1
"175","I.90.One","golden.crowned.kinglet",0.375,0.75,"2, 0, 1, 5","4, 6, 7, 8",1
"176","I.90.One","northern.flicker",0,0,"0, 0, 0","6, 7, 8",0
"177","I.90.One","red.breasted.sapsucker",0.125,1,"3","1",1
"178","I.90.One","rock.pigeon",0.125,1,"1","8",1
"179","I.90.One","ruby.crowned.kinglet",0.125,1,"2","4",1
"180","I.90.One","song.sparrow",0.125,1,"1","8",1
"181","I.90.One","spotted.towhee",0.125,0.5,"1, 0","7, 8",1
"182","I.90.Two","american.crow",0.5,0.666666666666667,"0, 0, 2, 0, 1, 1, 1","1, 2, 3, 4, 6, 7, 8",1
"183","I.90.Two","american.robin",0.125,0.25,"0, 1, 0, 0, 0","1, 2, 4, 7, 8",1
