"","site.name","text.spp","proportion.foraging","proportion.ofseen.foraging","string.sweeps.foraging","string.visits.seen","PA.foraging"
"184","I.90.Two","annas.hummingbird",0,0,"0, 0, 0, 0","1, 6, 7, 8",0
"185","I.90.Two","bewicks.wren",0.125,1,"1","4",1
"186","I.90.Two","black.capped.chickadee",0.625,1,"3, 1, 2, 2, 1","2, 3, 4, 5, 8",1
"187","I.90.Two","chestnut.backed.chickadee",0.125,1,"0, 1","2, 4",1
"188","I.90.Two","dark.eyed.junco",0.5,0.8,"4, 2, 5, 0, 2","2, 3, 4, 6, 8",1
"189","I.90.Two","european.starling",0,0,"0","5",0
"190","I.90.Two","golden.crowned.kinglet",0.25,1,"3, 0, 2","2, 7, 8",1
"191","I.90.Two","northern.flicker",0.125,1,"2","2",1
"192","I.90.Two","pine.siskin",0,NA,"0","4",0
"193","I.90.Two","red.breasted.nuthatch",0.125,1,"1","4",1
"194","I.90.Two","red.breasted.sapsucker",0.375,1,"1, 2, 4","1, 3, 4",1
"195","I.90.Two","red.crossbill",0,0,"0","4",0
"196","I.90.Two","sharp.shinned.hawk",0,0,"0","7",0
"197","I.90.Two","unknown",0,NA,"0","4",0
"198","ICBO.Belwood","american.crow",0.125,0.25,"1, 0, 0, 0","3, 4, 5, 7",1
"199","ICBO.Belwood","american.robin",0.375,1,"1, 1, 1","3, 7, 8",1
"200","ICBO.Belwood","annas.hummingbird",0.375,0.6,"1, 0, 2, 0, 1","1, 3, 4, 6, 7",1
"201","ICBO.Belwood","audubons.warbler",0.125,1,"4","3",1
"202","ICBO.Belwood","band.tailed.pigeon",0,0,"0","7",0
"203","ICBO.Belwood","black.capped.chickadee",0.5,0.8,"2, 2, 0, 2, 2","3, 4, 6, 7, 8",1
"204","ICBO.Belwood","brown.creeper",0.125,1,"2","4",1
"205","ICBO.Belwood","bushtit",0.25,1,"1, 2","4, 8",1
"206","ICBO.Belwood","chestnut.backed.chickadee",0.5,1,"2, 1, 3, 1","4, 6, 7, 8",1
"207","ICBO.Belwood","dark.eyed.junco",0.5,1,"1, 2, 2, 1","3, 4, 7, 8",1
"208","ICBO.Belwood","golden.crowned.kinglet",0.625,1,"2, 1, 1, 1, 2","3, 4, 6, 7, 8",1
"209","ICBO.Belwood","no.birds",NA,NA,"NA","5",NA
"210","ICBO.Belwood","northern.flicker",0,0,"0","7",0
"211","ICBO.Belwood","pine.siskin",0.25,0.5,"2, 0, 2, 0","1, 2, 3, 4",1
"212","ICBO.Belwood","red.breasted.nuthatch",0.125,1,"2","4",1
"213","ICBO.Belwood","red.breasted.sapsucker",0.75,1,"2, 2, 3, 1, 2, 3","1, 2, 3, 5, 6, 7",1
"214","ICBO.Belwood","ruby.crowned.kinglet",0.5,1,"0, 1, 1, 1, 2","3, 4, 5, 7, 8",1
"215","ICBO.Belwood","townsends.warbler",0.125,0.5,"1, 0","3, 4",1
"216","ICBO.Belwood","unknown",0,0,"0, 0","2, 5",0
"217","Marymoor","american.crow",0.375,0.6,"1, 1, 0, 1, 0","1, 3, 4, 5, 6",1
"218","Marymoor","american.robin",0.125,0.5,"1, 0","4, 8",1
"219","Marymoor","annas.hummingbird",0.375,0.75,"0, 0, 0, 1, 0, 0, 1, 2","1, 2, 3, 4, 5, 6, 7, 8",1
"220","Marymoor","audubons.warbler",0.125,1,"2","7",1
"221","Marymoor","bewicks.wren",0.375,0.6,"0, 2, 0, 3, 0, 0, 1","1, 2, 3, 4, 6, 7, 8",1
"222","Marymoor","black.capped.chickadee",0.5,0.8,"2, 2, 1, 0, 0, 1","1, 2, 3, 4, 7, 8",1
"223","Marymoor","brown.creeper",0.375,1,"1, 2, 2","2, 3, 4",1
"224","Marymoor","bushtit",0.125,1,"3","2",1
"225","Marymoor","chestnut.backed.chickadee",0.625,1,"2, 3, 1, 0, 2, 3","1, 2, 3, 4, 7, 8",1
"226","Marymoor","dark.eyed.junco",0.75,1,"2, 2, 3, 2, 1, 1","1, 2, 3, 4, 7, 8",1
"227","Marymoor","downy.woodpecker",0.125,1,"1","5",1
"228","Marymoor","european.starling",0,0,"0","4",0
"229","Marymoor","golden.crowned.kinglet",0.875,1,"2, 2, 0, 1, 1, 2, 1, 1","1, 2, 3, 4, 5, 6, 7, 8",1
"230","Marymoor","northern.flicker",0,NA,"0, 0","5, 6",0
"231","Marymoor","pacific.wren",0.125,1,"0, 1","3, 4",1
"232","Marymoor","pine.siskin",0,0,"0, 0","1, 2",0
"233","Marymoor","red.breasted.nuthatch",0.5,1,"2, 1, 0, 1, 3","1, 2, 3, 4, 8",1
"234","Marymoor","red.breasted.sapsucker",0.625,1.66666666666667,"1, 2, 3, 2, 1, 0","1, 2, 4, 5, 6, 8",1
"235","Marymoor","red.crossbill",0,0,"0","3",0
"236","Marymoor","ruby.crowned.kinglet",0.875,1,"1, 1, 1, 2, 1, 2, 1","1, 2, 4, 5, 6, 7, 8",1
"237","Marymoor","song.sparrow",0.75,1,"3, 3, 4, 3, 2, 2, 0","1, 2, 3, 4, 5, 6, 7",1
"238","Marymoor","spotted.towhee",0.5,1,"2, 3, 1, 1","1, 3, 4, 8",1
"239","Marymoor","varied.thrush",0,0,"0, 0","4, 8",0
"240","MS.20","american.crow",0.75,0.75,"0, 1, 1, 1, 0, 5, 2, 1","1, 2, 3, 4, 5, 6, 7, 8",1
"241","MS.20","american.robin",0.5,0.8,"2, 2, 1, 0, 0, 4","1, 3, 4, 6, 7, 8",1
"242","MS.20","annas.hummingbird",0,0,"0, 0, 0, 0","2, 6, 7, 8",0
"243","MS.20","audubons.warbler",0.125,1,"1","8",1
"244","MS.20","bewicks.wren",0.25,1,"1, 2","2, 3",1
"245","MS.20","black.capped.chickadee",0.75,0.857142857142857,"1, 4, 1, 1, 5, 0, 3","1, 3, 4, 5, 6, 7, 8",1
"246","MS.20","chestnut.backed.chickadee",0.75,1,"2, 3, 4, 0, 1, 2, 2","1, 2, 3, 4, 6, 7, 8",1
"247","MS.20","coopers.hawk",0,0,"0","5",0
"248","MS.20","dark.eyed.junco",0.75,0.857142857142857,"3, 2, 3, 3, 1, 0, 6","2, 3, 4, 5, 6, 7, 8",1
"249","MS.20","european.starling",0.125,1,"1","8",1
"250","MS.20","golden.crowned.kinglet",0.625,1,"0, 1, 4, 2, 1, 1","1, 2, 3, 4, 6, 8",1
"251","MS.20","house.finch",0,0,"0, 0","6, 8",0
"252","MS.20","northern.flicker",0.125,0.333333333333333,"0, 0, 1","4, 7, 8",1
"253","MS.20","purple.finch",0.125,1,"1","2",1
"254","MS.20","red.breasted.nuthatch",0.25,0.666666666666667,"0, 2, 1","2, 3, 8",1
"255","MS.20","red.breasted.sapsucker",0.5,1,"3, 2, 2, 2","3, 4, 6, 8",1
"256","MS.20","red.crossbill",0.125,0.5,"0, 2","2, 3",1
"257","MS.20","ruby.crowned.kinglet",0.5,1,"1, 1, 1, 1","2, 4, 6, 8",1
"258","MS.20","stellers.jay",0.125,1,"1","7",1
"259","MS.20","varied.thrush",0.125,1,"1","4",1
"260","MS.22","american.crow",0.25,0.4,"1, 0, 0, 0, 2","2, 3, 6, 7, 8",1
"261","MS.22","american.robin",0.875,1,"1, 6, 3, 2, 2, 0, 3, 1","1, 2, 3, 4, 5, 6, 7, 8",1
"262","MS.22","annas.hummingbird",0.625,0.833333333333333,"1, 3, 1, 2, 0, 1, 0","1, 2, 3, 4, 6, 7, 8",1
"263","MS.22","bewicks.wren",0.5,0.8,"1, 0, 1, 2, 0, 2","1, 2, 4, 5, 7, 8",1
"264","MS.22","black.capped.chickadee",0.625,1,"1, 1, 1, 0, 2, 1","1, 4, 5, 6, 7, 8",1
"265","MS.22","brown.creeper",0.25,1,"1, 1","1, 4",1
"266","MS.22","bushtit",0.25,1,"1, 5","2, 5",1
"267","MS.22","chestnut.backed.chickadee",1,1,"5, 4, 1, 2, 3, 2, 1, 1","1, 2, 3, 4, 5, 6, 7, 8",1
"268","MS.22","dark.eyed.junco",1,1,"2, 3, 1, 4, 2, 1, 4, 3","1, 2, 3, 4, 5, 6, 7, 8",1
"269","MS.22","european.starling",0.125,1,"0, 1","4, 7",1
"270","MS.22","fox.sparrow",0,0,"0","3",0
"271","MS.22","golden.crowned.kinglet",0.875,1,"3, 2, 3, 3, 2, 0, 3, 1","1, 2, 3, 4, 5, 6, 7, 8",1
"272","MS.22","house.finch",0.25,0.5,"0, 0, 1, 1","3, 4, 7, 8",1
"273","MS.22","northern.flicker",0.25,0.4,"0, 1, 1, 0, 0, 0","2, 4, 5, 6, 7, 8",1
"274","MS.22","pacific.wren",0.125,0.5,"0, 0, 1","5, 6, 7",1
"275","MS.22","pine.siskin",0,NA,"0","4",0
"276","MS.22","purple.finch",0,0,"0","7",0
"277","MS.22","red.breasted.nuthatch",0.625,1,"3, 1, 2, 2, 1","1, 2, 3, 4, 7",1
"278","MS.22","red.breasted.sapsucker",0.25,1,"1, 1","1, 4",1
"279","MS.22","red.crossbill",0.25,1,"2, 2","2, 3",1
"280","MS.22","ruby.crowned.kinglet",0.75,1,"0, 3, 2, 1, 3, 2, 2","1, 2, 3, 4, 5, 7, 8",1
"281","MS.22","song.sparrow",0.75,0.857142857142857,"0, 1, 1, 3, 4, 3, 1","1, 2, 3, 4, 5, 7, 8",1
"282","MS.22","spotted.towhee",0.375,1,"1, 2, 3","4, 7, 8",1
"283","MS.22","stellers.jay",0,NA,"0","3",0
"284","MS.22","varied.thrush",0.25,1,"2, 1","3, 8",1
"285","Opportunity","american.crow",0.5,0.5,"0, 4, 1, 0, 3, 0, 0, 4","1, 2, 3, 4, 5, 6, 7, 8",1
"286","Opportunity","american.goldfinch",0.5,1,"1, 1, 1, 2","2, 3, 4, 8",1
"287","Opportunity","american.robin",0.375,0.428571428571429,"0, 2, 0, 2, 0, 0, 2","1, 2, 3, 4, 5, 7, 8",1
"288","Opportunity","annas.hummingbird",0.125,0.333333333333333,"0, 1, 0, 0, 0","1, 2, 6, 7, 8",1
"289","Opportunity","bewicks.wren",0.375,1,"1, 0, 2, 0, 1, 0","2, 4, 5, 6, 7, 8",1
"290","Opportunity","black.capped.chickadee",1,1,"2, 4, 2, 3, 1, 2, 3, 2","1, 2, 3, 4, 5, 6, 7, 8",1
"291","Opportunity","brown.creeper",0.125,1,"1","2",1
"292","Opportunity","chestnut.backed.chickadee",0.5,1,"2, 2, 1, 0, 2","2, 4, 5, 6, 7",1
"293","Opportunity","dark.eyed.junco",0.875,0.875,"0, 4, 2, 2, 4, 3, 4, 5","1, 2, 3, 4, 5, 6, 7, 8",1
"294","Opportunity","european.starling",0.25,0.5,"1, 0, 2, 0","1, 2, 4, 8",1
"295","Opportunity","golden.crowned.kinglet",0.375,1,"0, 4, 1, 1, 0","1, 2, 4, 6, 7",1
"296","Opportunity","house.finch",0.25,0.666666666666667,"1, 0, 1","1, 5, 7",1
"297","Opportunity","house.sparrow",0.125,1,"2, 0","3, 4",1
"298","Opportunity","northern.flicker",0.125,1,"0, 1","6, 8",1
"299","Opportunity","pine.siskin",0.75,1,"3, 1, 1, 2, 2, 1","1, 2, 3, 4, 7, 8",1
"300","Opportunity","purple.finch",0.5,1,"4, 1, 1, 1","1, 2, 5, 6",1
"301","Opportunity","ruby.crowned.kinglet",0.5,1,"1, 1, 2, 1","2, 6, 7, 8",1
"302","Opportunity","song.sparrow",0.625,1,"2, 1, 1, 0, 2, 0, 1","1, 2, 3, 4, 5, 6, 8",1
"303","Opportunity","spotted.towhee",0.25,1,"2, 1","2, 8",1
"304","Opportunity","stellers.jay",0,NA,"0","2",0
"305","Paroscientific","american.crow",0.625,0.833333333333333,"1, 3, 0, 0, 1, 1, 3, 0","1, 2, 3, 4, 5, 6, 7, 8",1
"306","Paroscientific","american.robin",0.75,0.857142857142857,"2, 2, 3, 3, 3, 4, 0","1, 2, 4, 5, 6, 7, 8",1
"307","Paroscientific","annas.hummingbird",0.125,1,"0, 0, 0, 1","3, 5, 6, 7",1
"308","Paroscientific","bewicks.wren",0.375,0.6,"0, 1, 2, 3, 0","2, 5, 6, 7, 8",1
"309","Paroscientific","black.capped.chickadee",0.75,0.857142857142857,"1, 2, 1, 1, 1, 3, 0, 0","1, 2, 3, 4, 5, 6, 7, 8",1
"310","Paroscientific","brown.creeper",0.75,1,"3, 1, 2, 1, 0, 1, 2","2, 3, 4, 5, 6, 7, 8",1
"311","Paroscientific","chestnut.backed.chickadee",0.875,1,"2, 4, 1, 2, 1, 1, 1, 0","1, 2, 3, 4, 5, 6, 7, 8",1
"312","Paroscientific","dark.eyed.junco",1,1,"2, 3, 1, 3, 1, 2, 4, 1","1, 2, 3, 4, 5, 6, 7, 8",1
"313","Paroscientific","golden.crowned.kinglet",0.875,1,"1, 3, 0, 2, 5, 4, 2, 3","1, 2, 3, 4, 5, 6, 7, 8",1
"314","Paroscientific","house.finch",0,0,"0","2",0
"315","Paroscientific","northern.flicker",0,0,"0, 0, 0","2, 5, 7",0
"316","Paroscientific","pacific.wren",0.5,1,"2, 1, 2, 2","2, 5, 6, 7",1
"317","Paroscientific","pine.siskin",0.125,1,"0, 1","1, 4",1
"318","Paroscientific","red.breasted.nuthatch",0.5,1,"0, 0, 1, 1, 1, 0, 1","1, 3, 4, 5, 6, 7, 8",1
"319","Paroscientific","red.breasted.sapsucker",0.125,1,"1","2",1
"320","Paroscientific","red.crossbill",0.125,1,"2","2",1
"321","Paroscientific","ruby.crowned.kinglet",0.625,1,"2, 1, 1, 1, 1, 0","2, 3, 4, 5, 6, 8",1
"322","Paroscientific","song.sparrow",0,NA,"0","6",0
"323","Paroscientific","spotted.towhee",0.375,0.75,"0, 1, 0, 2, 1","1, 2, 4, 5, 6",1
"324","Paroscientific","stellers.jay",0.125,1,"0, 1, 0","2, 4, 8",1
"325","Paroscientific","unknown",0,NA,"0","5",0
"326","Paroscientific","varied.thrush",0.75,1,"2, 4, 2, 2, 2, 4","1, 2, 3, 4, 5, 7",1
"327","Rockwood","american.crow",0.25,0.5,"0, 0, 1, 1","3, 4, 7, 8",1
"328","Rockwood","american.robin",0.125,0.25,"0, 0, 2, 0","2, 3, 4, 8",1
"329","Rockwood","annas.hummingbird",0,0,"0, 0, 0","3, 4, 8",0
"330","Rockwood","bewicks.wren",0.25,1,"1, 1","3, 6",1
"331","Rockwood","black.capped.chickadee",0.375,1,"1, 2, 1, 0","3, 4, 6, 7",1
"332","Rockwood","chestnut.backed.chickadee",0.375,1,"2, 1, 1","3, 7, 8",1
"333","Rockwood","dark.eyed.junco",0.625,0.714285714285714,"0, 1, 1, 3, 0, 2, 4","1, 2, 3, 4, 6, 7, 8",1
"334","Rockwood","european.starling",0,0,"0, 0, 0, 0, 0, 0","1, 2, 3, 4, 6, 7",0
"335","Rockwood","golden.crowned.kinglet",0.25,1,"1, 3","2, 3",1
"336","Rockwood","no.birds",NA,NA,"NA","6",NA
"337","Rockwood","northern.flicker",0,0,"0, 0, 0, 0","2, 3, 5, 7",0
"338","Rockwood","red.breasted.nuthatch",0.125,0.5,"0, 2","1, 4",1
"339","Rockwood","ruby.crowned.kinglet",0.125,1,"2","7",1
"340","Rockwood","song.sparrow",0.125,1,"1","5",1
"341","Rockwood","spotted.towhee",0.125,1,"1","7",1
"342","Rockwood","stellers.jay",0,0,"0, 0, 0","3, 4, 8",0
"343","Virtual.Vision","american.crow",0.625,0.833333333333333,"1, 0, 2, 2, 2, 1","1, 2, 4, 5, 6, 8",1
"344","Virtual.Vision","american.robin",0.125,0.5,"0, 3","5, 8",1
"345","Virtual.Vision","annas.hummingbird",0,0,"0, 0, 0, 0, 0","3, 5, 6, 7, 8",0
"346","Virtual.Vision","bewicks.wren",0,0,"0","3",0
"347","Virtual.Vision","black.capped.chickadee",0.25,1,"2, 2","4, 8",1
"348","Virtual.Vision","chestnut.backed.chickadee",0.25,1,"3, 1","5, 8",1
"349","Virtual.Vision","dark.eyed.junco",0.875,1,"1, 2, 3, 2, 3, 2, 3","1, 2, 3, 4, 5, 7, 8",1
"350","Virtual.Vision","european.starling",0,0,"0","8",0
"351","Virtual.Vision","golden.crowned.kinglet",0.25,1,"3, 3","5, 8",1
"352","Virtual.Vision","no.birds",NA,NA,"NA","1",NA
"353","Virtual.Vision","red.breasted.sapsucker",0.125,1,"1","5",1
"354","Virtual.Vision","song.sparrow",0.125,1,"2","5",1
"355","Willows.Ridge","american.crow",0.25,0.333333333333333,"0, 0, 2, 3, 0, 0","1, 2, 3, 4, 6, 7",1
"356","Willows.Ridge","american.robin",0.625,0.833333333333333,"2, 1, 2, 0, 0, 1, 1","2, 3, 4, 5, 6, 7, 8",1
"357","Willows.Ridge","annas.hummingbird",0.5,0.571428571428571,"0, 0, 2, 1, 0, 2, 1","2, 3, 4, 5, 6, 7, 8",1
"358","Willows.Ridge","bewicks.wren",0.25,1,"1, 1","6, 8",1
"359","Willows.Ridge","black.capped.chickadee",0.875,1,"1, 3, 4, 2, 3, 2, 2","1, 2, 3, 4, 6, 7, 8",1
"360","Willows.Ridge","bushtit",0.125,1,"1","6",1
"361","Willows.Ridge","chestnut.backed.chickadee",0.625,1,"0, 1, 4, 3, 2, 0, 2","1, 2, 3, 4, 6, 7, 8",1
"362","Willows.Ridge","dark.eyed.junco",0.75,1,"1, 2, 2, 5, 0, 2, 1","1, 2, 3, 4, 6, 7, 8",1
"363","Willows.Ridge","european.starling",0,0,"0","7",0
"364","Willows.Ridge","golden.crowned.kinglet",1,1,"2, 3, 2, 3, 1, 3, 3, 1","1, 2, 3, 4, 5, 6, 7, 8",1
"365","Willows.Ridge","house.finch",0.375,0.75,"1, 1, 1, 0","1, 2, 3, 7",1
"366","Willows.Ridge","northern.flicker",0,NA,"0","8",0
"367","Willows.Ridge","pacific.wren",0.125,1,"1, 0, 0","6, 7, 8",1
"368","Willows.Ridge","pileated.woodpecker",0,NA,"0","5",0
"369","Willows.Ridge","pine.siskin",0.25,1,"4, 1","3, 7",1
"370","Willows.Ridge","purple.finch",0.125,0.5,"0, 1, 0","1, 2, 6",1
"371","Willows.Ridge","red.breasted.nuthatch",0.125,1,"0, 1","1, 4",1
"372","Willows.Ridge","red.breasted.sapsucker",0,NA,"0","1",0
"373","Willows.Ridge","red.crossbill",0.125,1,"1","2",1
"374","Willows.Ridge","ruby.crowned.kinglet",0.5,1,"3, 3, 1, 1","4, 5, 6, 8",1
"375","Willows.Ridge","song.sparrow",0.375,0.5,"0, 1, 1, 0, 0, 1","1, 3, 4, 5, 6, 8",1
"376","Willows.Ridge","spotted.towhee",0.125,0.25,"0, 0, 0, 2","1, 4, 5, 6",1
"377","Willows.Ridge","stellers.jay",0.125,0.2,"1, 0, 0, 0, 0, 0","1, 3, 5, 6, 7, 8",1
